time,Master4Paths4.timeDiff_FTA.ScaledTimeDiff:vector
0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.11,0
0.12,0
0.13,0
0.14,0
0.15,0
0.16,0
0.17,0
0.18,0
0.19,0
0.2,0
0.21,0
0.22,0
0.23,0
0.24,0
0.25,0
0.26,0
0.27,0
0.28,0
0.29,0
0.3,0
0.31,0
0.32,0
0.33,0
0.34,0
0.35,0
0.36,0
0.37,0
0.38,0
0.39,0
0.4,0
0.41,0
0.42,0
0.43,0
0.44,0
0.45,0
0.46,0
0.47,0
0.48,0
0.49,0
0.5,0
0.51,0
0.52,0
0.53,0
0.54,0
0.55,0
0.56,0
0.57,0
0.58,0
0.59,0
0.6,0
0.61,0
0.62,0
0.63,0
0.64,0
0.65,0
0.66,0
0.67,0
0.68,0
0.69,0
0.7,0
0.71,0
0.72,0
0.73,0
0.74,0
0.75,0
0.76,0
0.77,0
0.78,0
0.79,0
0.8,0
0.81,0
0.82,0
0.83,0
0.84,0
0.85,0
0.86,0
0.87,0
0.88,0
0.89,0
0.9,0
0.91,0
0.92,0
0.93,0
0.94,0
0.95,0
0.96,0
0.97,0
0.98,0
0.99,0
1,0
1.01,0
1.02,0
1.03,0
1.04,0
1.05,0
1.06,0
1.07,0
1.08,0
1.09,0
1.1,0
1.11,0
1.12,0
1.13,0
1.14,0
1.15,0
1.16,0
1.17,0
1.18,0
1.19,0
1.2,0
1.21,0
1.22,0
1.23,0
1.24,0
1.25,0
1.26,0
1.27,0
1.28,0
1.29,0
1.3,0
1.31,0
1.32,0
1.33,0
1.34,0
1.35,0
1.36,0
1.37,0
1.38,0
1.39,0
1.4,0
1.41,0
1.42,0
1.43,0
1.44,0
1.45,0
1.46,0
1.47,0
1.48,0
1.49,0
1.5,0
1.51,0
1.52,0
1.53,0
1.54,0
1.55,0
1.56,0
1.57,0
1.58,0
1.59,0
1.6,0
1.61,0
1.62,0
1.63,0
1.64,0
1.65,0
1.66,0
1.67,0
1.68,0
1.69,0
1.7,0
1.71,0
1.72,0
1.73,0
1.74,0
1.75,0
1.76,0
1.77,0
1.78,0
1.79,0
1.8,0
1.81,0
1.82,0
1.83,0
1.84,0
1.85,0
1.86,0
1.87,0
1.88,0
1.89,0
1.9,0
1.91,0
1.92,0
1.93,0
1.94,0
1.95,0
1.96,0
1.97,0
1.98,0
1.99,0
2,0
2.01,0
2.02,0
2.03,0
2.04,0
2.05,0
2.06,0
2.07,0
2.08,0
2.09,0
2.1,0
2.11,0
2.12,0
2.13,0
2.14,0
2.15,0
2.16,0
2.17,0
2.18,0
2.19,0
2.2,0
2.21,0
2.22,0
2.23,0
2.24,0
2.25,0
2.26,0
2.27,0
2.28,0
2.29,0
2.3,0
2.31,0
2.32,0
2.33,0
2.34,0
2.35,0
2.36,0
2.37,0
2.38,0
2.39,0
2.4,0
2.41,0
2.42,0
2.43,0
2.44,0
2.45,0
2.46,0
2.47,0
2.48,0
2.49,0
2.5,0
2.51,0
2.52,0
2.53,0
2.54,0
2.55,0
2.56,0
2.57,0
2.58,0
2.59,0
2.6,0
2.61,0
2.62,0
2.63,0
2.64,0
2.65,0
2.66,0
2.67,0
2.68,0
2.69,0
2.7,0
2.71,0
2.72,0
2.73,0
2.74,0
2.75,0
2.76,0
2.77,0
2.78,0
2.79,0
2.8,0
2.81,0
2.82,0
2.83,0
2.84,0
2.85,0
2.86,0
2.87,0
2.88,0
2.89,0
2.9,0
2.91,0
2.92,0
2.93,0
2.94,0
2.95,0
2.96,0
2.97,0
2.98,0
2.99,0
3,0
3.01,0
3.02,0
3.03,0
3.04,0
3.05,0
3.06,0
3.07,0
3.08,0
3.09,0
3.1,0
3.11,0
3.12,0
3.13,0
3.14,0
3.15,0
3.16,0
3.17,0
3.18,0
3.19,0
3.2,0
3.21,0
3.22,0
3.23,0
3.24,0
3.25,0
3.26,0
3.27,0
3.28,0
3.29,0
3.3,0
3.31,0
3.32,0
3.33,0
3.34,0
3.35,0
3.36,0
3.37,0
3.38,0
3.39,0
3.4,0
3.41,0
3.42,0
3.43,0
3.44,0
3.45,0
3.46,0
3.47,0
3.48,0
3.49,0
3.5,0
3.51,0
3.52,0
3.53,0
3.54,0
3.55,0
3.56,0
3.57,0
3.58,0
3.59,0
3.6,0
3.61,0
3.62,0
3.63,0
3.64,0
3.65,0
3.66,0
3.67,0
3.68,0
3.69,0
3.7,0
3.71,0
3.72,0
3.73,0
3.74,0
3.75,0
3.76,0
3.77,0
3.78,0
3.79,0
3.8,0
3.81,0
3.82,0
3.83,0
3.84,0
3.85,0
3.86,0
3.87,0
3.88,0
3.89,0
3.9,0
3.91,0
3.92,0
3.93,0
3.94,0
3.95,0
3.96,0
3.97,0
3.98,0
3.99,0
4,0
4.01,0
4.02,0
4.03,0
4.04,0
4.05,0
4.06,0
4.07,0
4.08,0
4.09,0
4.1,0
4.11,0
4.12,0
4.13,0
4.14,0
4.15,0
4.16,0
4.17,0
4.18,0
4.19,0
4.2,0
4.21,0
4.22,0
4.23,0
4.24,0
4.25,0
4.26,0
4.27,0
4.28,0
4.29,0
4.3,0
4.31,0
4.32,0
4.33,0
4.34,0
4.35,0
4.36,0
4.37,0
4.38,0
4.39,0
4.4,0
4.41,0
4.42,0
4.43,0
4.44,0
4.45,0
4.46,0
4.47,0
4.48,0
4.49,0
4.5,0
4.51,0
4.52,0
4.53,0
4.54,0
4.55,0
4.56,0
4.57,0
4.58,0
4.59,0
4.6,0
4.61,0
4.62,0
4.63,0
4.64,0
4.65,0
4.66,0
4.67,0
4.68,0
4.69,0
4.7,0
4.71,0
4.72,0
4.73,0
4.74,0
4.75,0
4.76,0
4.77,0
4.78,0
4.79,0
4.8,0
4.81,0
4.82,0
4.83,0
4.84,0
4.85,0
4.86,0
4.87,0
4.88,0
4.89,0
4.9,0
4.91,0
4.92,0
4.93,0
4.94,0
4.95,0
4.96,0
4.97,0
4.98,0
4.99,0
5,0
5.01,0
5.02,0
5.03,0
5.04,0
5.05,0
5.06,0
5.07,0
5.08,0
5.09,0
5.1,0
5.11,0
5.12,0
5.13,0
5.14,0
5.15,0
5.16,0
5.17,0
5.18,0
5.19,0
5.2,0
5.21,0
5.22,0
5.23,0
5.24,0
5.25,0
5.26,0
5.27,0
5.28,0
5.29,0
5.3,0
5.31,0
5.32,0
5.33,0
5.34,0
5.35,0
5.36,0
5.37,0
5.38,0
5.39,0
5.4,0
5.41,0
5.42,0
5.43,0
5.44,0
5.45,0
5.46,0
5.47,0
5.48,0
5.49,0
5.5,0
5.51,0
5.52,0
5.53,0
5.54,0
5.55,0
5.56,0
5.57,0
5.58,0
5.59,0
5.6,0
5.61,0
5.62,0
5.63,0
5.64,0
5.65,0
5.66,0
5.67,0
5.68,0
5.69,0
5.7,0
5.71,0
5.72,0
5.73,0
5.74,0
5.75,0
5.76,0
5.77,0
5.78,0
5.79,0
5.8,0
5.81,0
5.82,0
5.83,0
5.84,0
5.85,0
5.86,0
5.87,0
5.88,0
5.89,0
5.9,0
5.91,0
5.92,0
5.93,0
5.94,0
5.95,0
5.96,0
5.97,0
5.98,0
5.99,0
6,0
6.01,0
6.02,0
6.03,0
6.04,0
6.05,0
6.06,0
6.07,0
6.08,0
6.09,0
6.1,0
6.11,0
6.12,0
6.13,0
6.14,0
6.15,0
6.16,0
6.17,0
6.18,0
6.19,0
6.2,0
6.21,0
6.22,0
6.23,0
6.24,0
6.25,0
6.26,0
6.27,0
6.28,0
6.29,0
6.3,0
6.31,0
6.32,0
6.33,0
6.34,0
6.35,0
6.36,0
6.37,0
6.38,0
6.39,0
6.4,0
6.41,0
6.42,0
6.43,0
6.44,0
6.45,0
6.46,0
6.47,0
6.48,0
6.49,0
6.5,0
6.51,0
6.52,0
6.53,0
6.54,0
6.55,0
6.56,0
6.57,0
6.58,0
6.59,0
6.6,0
6.61,0
6.62,0
6.63,0
6.64,0
6.65,0
6.66,0
6.67,0
6.68,0
6.69,0
6.7,0
6.71,0
6.72,0
6.73,0
6.74,0
6.75,0
6.76,0
6.77,0
6.78,0
6.79,0
6.8,0
6.81,0
6.82,0
6.83,0
6.84,0
6.85,0
6.86,0
6.87,0
6.88,0
6.89,0
6.9,0
6.91,0
6.92,0
6.93,0
6.94,0
6.95,0
6.96,0
6.97,0
6.98,0
6.99,0
7,0
7.01,0
7.02,0
7.03,0
7.04,0
7.05,0
7.06,0
7.07,0
7.08,0
7.09,0
7.1,0
7.11,0
7.12,0
7.13,0
7.14,0
7.15,0
7.16,0
7.17,0
7.18,0
7.19,0
7.2,0
7.21,0
7.22,0
7.23,0
7.24,0
7.25,0
7.26,0
7.27,0
7.28,0
7.29,0
7.3,0
7.31,0
7.32,0
7.33,0
7.34,0
7.35,0
7.36,0
7.37,0
7.38,0
7.39,0
7.4,0
7.41,0
7.42,0
7.43,0
7.44,0
7.45,0
7.46,0
7.47,0
7.48,0
7.49,0
7.5,0
7.51,0
7.52,0
7.53,0
7.54,0
7.55,0
7.56,0
7.57,0
7.58,0
7.59,0
7.6,0
7.61,0
7.62,0
7.63,0
7.64,0
7.65,0
7.66,0
7.67,0
7.68,0
7.69,0
7.7,0
7.71,0
7.72,0
7.73,0
7.74,0
7.75,0
7.76,0
7.77,0
7.78,0
7.79,0
7.8,0
7.81,0
7.82,0
7.83,0
7.84,0
7.85,0
7.86,0
7.87,0
7.88,0
7.89,0
7.9,0
7.91,0
7.92,0
7.93,0
7.94,0
7.95,0
7.96,0
7.97,0
7.98,0
7.99,0
8,0
8.01,0
8.02,0
8.03,0
8.04,0
8.05,0
8.06,0
8.07,0
8.08,0
8.09,0
8.1,0
8.11,0
8.12,0
8.13,0
8.14,0
8.15,0
8.16,0
8.17,0
8.18,0
8.19,0
8.2,0
8.21,0
8.22,0
8.23,0
8.24,0
8.25,0
8.26,0
8.27,0
8.28,0
8.29,0
8.3,0
8.31,0
8.32,0
8.33,0
8.34,0
8.35,0
8.36,0
8.37,0
8.38,0
8.39,0
8.4,0
8.41,0
8.42,0
8.43,0
8.44,0
8.45,0
8.46,0
8.47,0
8.48,0
8.49,0
8.5,0
8.51,0
8.52,0
8.53,0
8.54,0
8.55,0
8.56,0
8.57,0
8.58,0
8.59,0
8.6,0
8.61,0
8.62,0
8.63,0
8.64,0
8.65,0
8.66,0
8.67,0
8.68,0
8.69,0
8.7,0
8.71,0
8.72,0
8.73,0
8.74,0
8.75,0
8.76,0
8.77,0
8.78,0
8.79,0
8.8,0
8.81,0
8.82,0
8.83,0
8.84,0
8.85,0
8.86,0
8.87,0
8.88,0
8.89,0
8.9,0
8.91,0
8.92,0
8.93,0
8.94,0
8.95,0
8.96,0
8.97,0
8.98,0
8.99,0
9,0
9.01,0
9.02,0
9.03,0
9.04,0
9.05,0
9.06,0
9.07,0
9.08,0
9.09,0
9.1,0
9.11,0
9.12,0
9.13,0
9.14,0
9.15,0
9.16,0
9.17,0
9.18,0
9.19,0
9.2,0
9.21,0
9.22,0
9.23,0
9.24,0
9.25,0
9.26,0
9.27,0
9.28,0
9.29,0
9.3,0
9.31,0
9.32,0
9.33,0
9.34,0
9.35,0
9.36,0
9.37,0
9.38,0
9.39,0
9.4,0
9.41,0
9.42,0
9.43,0
9.44,0
9.45,0
9.46,0
9.47,0
9.48,0
9.49,0
9.5,0
9.51,0
9.52,0
9.53,0
9.54,0
9.55,0
9.56,0
9.57,0
9.58,0
9.59,0
9.6,0
9.61,0
9.62,0
9.63,0
9.64,0
9.65,0
9.66,0
9.67,0
9.68,0
9.69,0
9.7,0
9.71,0
9.72,0
9.73,0
9.74,0
9.75,0
9.76,0
9.77,0
9.78,0
9.79,0
9.8,0
9.81,0
9.82,0
9.83,0
9.84,0
9.85,0
9.86,0
9.87,0
9.88,0
9.89,0
9.9,0
9.91,0
9.92,0
9.93,0
9.94,0
9.95,0
9.96,0
9.97,0
9.98,0
9.99,0
10,0
10.01,0
10.02,0
10.03,0
10.04,0
10.05,0
10.06,0
10.07,0
10.08,0
10.09,0
10.1,0
10.11,0
10.12,0
10.13,0
10.14,0
10.15,0
10.16,0
10.17,0
10.18,0
10.19,0
10.2,0
10.21,0
10.22,0
10.23,0
10.24,0
10.25,0
10.26,0
10.27,0
10.28,0
10.29,0
10.3,0
10.31,0
10.32,0
10.33,0
10.34,0
10.35,0
10.36,0
10.37,0
10.38,0
10.39,0
10.4,0
10.41,0
10.42,0
10.43,0
10.44,-4.5689e-08
10.45,-1.2786e-07
10.46,-2.1005e-07
10.47,-2.92257e-07
10.48,-3.74467e-07
10.49,-4.56677e-07
10.5,-5.38887e-07
10.51,-6.21097e-07
10.52,-7.03307e-07
10.53,-7.85517e-07
10.54,-8.67727e-07
10.55,-9.49937e-07
10.56,-1.03063e-06
10.57,-1.08585e-06
10.58,-1.14107e-06
10.59,-1.19631e-06
10.6,-1.25154e-06
10.61,-1.30678e-06
10.62,-1.36203e-06
10.63,-1.41727e-06
10.64,-1.47251e-06
10.65,-1.52774e-06
10.66,-1.58298e-06
10.67,-1.63823e-06
10.68,-1.69347e-06
10.69,-1.733e-06
10.7,-1.75998e-06
10.71,-1.78697e-06
10.72,-1.81396e-06
10.73,-1.84095e-06
10.74,-1.86794e-06
10.75,-1.89493e-06
10.76,-1.92192e-06
10.77,-1.94891e-06
10.78,-1.9759e-06
10.79,-2.00289e-06
10.8,-2.02988e-06
10.81,-2.05491e-06
10.82,-2.04813e-06
10.83,-2.04135e-06
10.84,-2.03457e-06
10.85,-2.02779e-06
10.86,-2.02101e-06
10.87,-2.01423e-06
10.88,-2.00745e-06
10.89,-2.00067e-06
10.9,-1.99389e-06
10.91,-1.98711e-06
10.92,-1.98033e-06
10.93,-1.97355e-06
10.94,-1.95907e-06
10.95,-1.93843e-06
10.96,-1.91697e-06
10.97,-1.8955e-06
10.98,-1.87403e-06
10.99,-1.85256e-06
11,-1.83109e-06
11.01,-1.80962e-06
11.02,-1.78815e-06
11.03,-1.76668e-06
11.04,-1.74521e-06
11.05,-1.72374e-06
11.06,-1.70163e-06
11.07,-1.6687e-06
11.08,-1.63746e-06
11.09,-1.60755e-06
11.1,-1.57763e-06
11.11,-1.54771e-06
11.12,-1.51779e-06
11.13,-1.48787e-06
11.14,-1.45795e-06
11.15,-1.42803e-06
11.16,-1.39811e-06
11.17,-1.36819e-06
11.18,-1.33827e-06
11.19,-1.30834e-06
11.2,-1.27803e-06
11.21,-1.24174e-06
11.22,-1.20544e-06
11.23,-1.16914e-06
11.24,-1.13284e-06
11.25,-1.09654e-06
11.26,-1.06024e-06
11.27,-1.02394e-06
11.28,-9.87638e-07
11.29,-9.51338e-07
11.3,-9.15038e-07
11.31,-8.78738e-07
11.32,-8.42421e-07
11.33,-8.22892e-07
11.34,-8.16551e-07
11.35,-8.10211e-07
11.36,-8.03871e-07
11.37,-7.97531e-07
11.38,-7.91191e-07
11.39,-7.84851e-07
11.4,-7.78511e-07
11.41,-7.72171e-07
11.42,-7.65831e-07
11.43,-7.59491e-07
11.44,-7.53149e-07
11.45,-7.45436e-07
11.46,-7.16386e-07
11.47,-6.87326e-07
11.48,-6.58266e-07
11.49,-6.29206e-07
11.5,-6.00146e-07
11.51,-5.71086e-07
11.52,-5.42026e-07
11.53,-5.12966e-07
11.54,-4.83906e-07
11.55,-4.54846e-07
11.56,-4.25785e-07
11.57,-3.96714e-07
11.58,-3.74318e-07
11.59,-3.57164e-07
11.6,-3.40004e-07
11.61,-3.22844e-07
11.62,-3.05684e-07
11.63,-2.88524e-07
11.64,-2.71364e-07
11.65,-2.54204e-07
11.66,-2.37044e-07
11.67,-2.19884e-07
11.68,-2.02724e-07
11.69,-1.85561e-07
11.7,-1.6822e-07
11.71,-1.4816e-07
11.72,-1.28091e-07
11.73,-1.08021e-07
11.74,-8.7951e-08
11.75,-6.7881e-08
11.76,-4.7811e-08
11.77,-2.7741e-08
11.78,-7.671e-09
11.79,1.2399e-08
11.8,3.2469e-08
11.81,5.2566e-08
11.82,7.3096e-08
11.83,9.0286e-08
11.84,1.0484e-07
11.85,1.194e-07
11.86,1.3396e-07
11.87,1.4852e-07
11.88,1.6308e-07
11.89,1.7764e-07
11.9,1.922e-07
11.91,2.0676e-07
11.92,2.2132e-07
11.93,2.3588e-07
11.94,2.50441e-07
11.95,2.65002e-07
11.96,2.79572e-07
11.97,2.9408e-07
11.98,3.0858e-07
11.99,3.2308e-07
12,3.3758e-07
12.01,3.5208e-07
12.02,3.6658e-07
12.03,3.8108e-07
12.04,3.9558e-07
12.05,4.1008e-07
12.06,4.2403e-07
12.07,4.2862e-07
12.08,4.33211e-07
12.09,4.37805e-07
12.1,4.42405e-07
12.11,4.47005e-07
12.12,4.51605e-07
12.13,4.56205e-07
12.14,4.60805e-07
12.15,4.65405e-07
12.16,4.70005e-07
12.17,4.74605e-07
12.18,4.79205e-07
12.19,4.80572e-07
12.2,4.79363e-07
12.21,4.78153e-07
12.22,4.76943e-07
12.23,4.75733e-07
12.24,4.74523e-07
12.25,4.73313e-07
12.26,4.72103e-07
12.27,4.70893e-07
12.28,4.69683e-07
12.29,4.68473e-07
12.3,4.67263e-07
12.31,4.65776e-07
12.32,4.59749e-07
12.33,4.5372e-07
12.34,4.4769e-07
12.35,4.4166e-07
12.36,4.3563e-07
12.37,4.296e-07
12.38,4.2357e-07
12.39,4.1754e-07
12.4,4.1151e-07
12.41,4.0548e-07
12.42,3.9945e-07
12.43,3.9342e-07
12.44,3.72752e-07
12.45,3.40422e-07
12.46,3.08082e-07
12.47,2.75742e-07
12.48,2.43402e-07
12.49,2.11062e-07
12.5,1.78722e-07
12.51,1.46382e-07
12.52,1.14042e-07
12.53,8.1702e-08
12.54,4.9362e-08
12.55,1.7022e-08
12.56,-1.5808e-08
12.57,-5.6784e-08
12.58,-9.7769e-08
12.59,-1.38762e-07
12.6,-1.79762e-07
12.61,-2.20762e-07
12.62,-2.61762e-07
12.63,-3.02762e-07
12.64,-3.43762e-07
12.65,-3.84762e-07
12.66,-4.25762e-07
12.67,-4.66762e-07
12.68,-5.07762e-07
12.69,-5.50965e-07
12.7,-5.95935e-07
12.71,-6.40915e-07
12.72,-6.85903e-07
12.73,-7.30893e-07
12.74,-7.75883e-07
12.75,-8.20873e-07
12.76,-8.65863e-07
12.77,-9.10853e-07
12.78,-9.55843e-07
12.79,-1.00083e-06
12.8,-1.04582e-06
12.81,-1.08947e-06
12.82,-1.11076e-06
12.83,-1.13205e-06
12.84,-1.15334e-06
12.85,-1.17464e-06
12.86,-1.19594e-06
12.87,-1.21724e-06
12.88,-1.23854e-06
12.89,-1.25984e-06
12.9,-1.28114e-06
12.91,-1.30244e-06
12.92,-1.32374e-06
12.93,-1.34504e-06
12.94,-1.36028e-06
12.95,-1.3707e-06
12.96,-1.38112e-06
12.97,-1.39154e-06
12.98,-1.40196e-06
12.99,-1.41238e-06
13,-1.4228e-06
13.01,-1.43322e-06
13.02,-1.44364e-06
13.03,-1.45406e-06
13.04,-1.46448e-06
13.05,-1.4749e-06
13.06,-1.48532e-06
13.07,-1.49574e-06
13.08,-1.50617e-06
13.09,-1.5166e-06
13.1,-1.52703e-06
13.11,-1.53746e-06
13.12,-1.54789e-06
13.13,-1.55832e-06
13.14,-1.56875e-06
13.15,-1.57918e-06
13.16,-1.58961e-06
13.17,-1.60004e-06
13.18,-1.61047e-06
13.19,-1.62186e-06
13.2,-1.63403e-06
13.21,-1.6462e-06
13.22,-1.65837e-06
13.23,-1.67054e-06
13.24,-1.68271e-06
13.25,-1.69488e-06
13.26,-1.70705e-06
13.27,-1.71922e-06
13.28,-1.73139e-06
13.29,-1.74356e-06
13.3,-1.75573e-06
13.31,-1.76698e-06
13.32,-1.76315e-06
13.33,-1.75932e-06
13.34,-1.75549e-06
13.35,-1.75166e-06
13.36,-1.74783e-06
13.37,-1.744e-06
13.38,-1.74017e-06
13.39,-1.73634e-06
13.4,-1.73251e-06
13.41,-1.72868e-06
13.42,-1.72485e-06
13.43,-1.72102e-06
13.44,-1.71435e-06
13.45,-1.70542e-06
13.46,-1.69649e-06
13.47,-1.68756e-06
13.48,-1.67863e-06
13.49,-1.6697e-06
13.5,-1.66077e-06
13.51,-1.65184e-06
13.52,-1.64291e-06
13.53,-1.63398e-06
13.54,-1.62505e-06
13.55,-1.61612e-06
13.56,-1.60548e-06
13.57,-1.56632e-06
13.58,-1.52714e-06
13.59,-1.48796e-06
13.6,-1.44877e-06
13.61,-1.40958e-06
13.62,-1.37039e-06
13.63,-1.3312e-06
13.64,-1.29201e-06
13.65,-1.25282e-06
13.66,-1.21363e-06
13.67,-1.17444e-06
13.68,-1.13525e-06
13.69,-1.09326e-06
13.7,-1.05077e-06
13.71,-1.00827e-06
13.72,-9.65758e-07
13.73,-9.23248e-07
13.74,-8.80738e-07
13.75,-8.38228e-07
13.76,-7.95718e-07
13.77,-7.53208e-07
13.78,-7.10698e-07
13.79,-6.68188e-07
13.8,-6.25678e-07
13.81,-5.83167e-07
13.82,-5.3994e-07
13.83,-4.97153e-07
13.84,-4.54999e-07
13.85,-4.12839e-07
13.86,-3.70679e-07
13.87,-3.28519e-07
13.88,-2.86359e-07
13.89,-2.44199e-07
13.9,-2.02039e-07
13.91,-1.59879e-07
13.92,-1.17719e-07
13.93,-7.5559e-08
13.94,-3.5174e-08
13.95,-4.143e-09
13.96,2.6897e-08
13.97,5.7695e-08
13.98,8.8465e-08
13.99,1.19235e-07
14,1.50005e-07
14.01,1.80775e-07
14.02,2.11545e-07
14.03,2.42315e-07
14.04,2.73085e-07
14.05,3.03855e-07
14.06,3.34626e-07
14.07,3.63388e-07
14.08,3.91124e-07
14.09,4.14055e-07
14.1,4.29705e-07
14.11,4.45355e-07
14.12,4.61005e-07
14.13,4.76655e-07
14.14,4.92305e-07
14.15,5.07955e-07
14.16,5.23605e-07
14.17,5.39255e-07
14.18,5.54905e-07
14.19,5.70118e-07
14.2,5.83028e-07
14.21,5.95948e-07
14.22,6.00645e-07
14.23,6.04405e-07
14.24,6.08165e-07
14.25,6.11925e-07
14.26,6.15685e-07
14.27,6.19445e-07
14.28,6.23205e-07
14.29,6.26965e-07
14.3,6.30725e-07
14.31,6.3381e-07
14.32,6.25721e-07
14.33,6.17626e-07
14.34,6.09527e-07
14.35,6.01427e-07
14.36,5.93327e-07
14.37,5.85227e-07
14.38,5.77127e-07
14.39,5.69027e-07
14.4,5.60927e-07
14.41,5.52827e-07
14.42,5.44727e-07
14.43,5.36627e-07
14.44,5.2653e-07
14.45,5.14841e-07
14.46,5.03151e-07
14.47,4.91461e-07
14.48,4.79771e-07
14.49,4.68081e-07
14.5,4.56391e-07
14.51,4.44701e-07
14.52,4.33011e-07
14.53,4.21321e-07
14.54,4.09631e-07
14.55,3.97941e-07
14.56,3.85423e-07
14.57,3.59033e-07
14.58,3.32639e-07
14.59,3.06235e-07
14.6,2.79825e-07
14.61,2.53415e-07
14.62,2.27005e-07
14.63,2.00595e-07
14.64,1.74185e-07
14.65,1.47775e-07
14.66,1.21365e-07
14.67,9.4955e-08
14.68,6.8545e-08
14.69,3.5186e-08
14.7,-3.674e-09
14.71,-4.2544e-08
14.72,-8.1423e-08
14.73,-1.20303e-07
14.74,-1.59183e-07
14.75,-1.98063e-07
14.76,-2.36943e-07
14.77,-2.75823e-07
14.78,-3.14703e-07
14.79,-3.53583e-07
14.8,-3.92463e-07
14.81,-4.31308e-07
14.82,-4.69578e-07
14.83,-5.07853e-07
14.84,-5.46137e-07
14.85,-5.84427e-07
14.86,-6.22717e-07
14.87,-6.61007e-07
14.88,-6.99297e-07
14.89,-7.37587e-07
14.9,-7.75877e-07
14.91,-8.14167e-07
14.92,-8.52457e-07
14.93,-8.90747e-07
14.94,-9.25066e-07
14.95,-9.56246e-07
14.96,-9.87436e-07
14.97,-1.01862e-06
14.98,-1.04982e-06
14.99,-1.08101e-06
15,-1.11219e-06
15.01,-1.14338e-06
15.02,-1.17458e-06
15.03,-1.20577e-06
15.04,-1.23696e-06
15.05,-1.26814e-06
15.06,-1.29881e-06
15.07,-1.32098e-06
15.08,-1.34315e-06
15.09,-1.36533e-06
15.1,-1.38751e-06
15.11,-1.40969e-06
15.12,-1.43187e-06
15.13,-1.45405e-06
15.14,-1.47623e-06
15.15,-1.49841e-06
15.16,-1.52059e-06
15.17,-1.54277e-06
15.18,-1.56495e-06
15.19,-1.57093e-06
15.2,-1.55344e-06
15.21,-1.53595e-06
15.22,-1.51322e-06
15.23,-1.48989e-06
15.24,-1.46656e-06
15.25,-1.44323e-06
15.26,-1.4199e-06
15.27,-1.39657e-06
15.28,-1.37324e-06
15.29,-1.34991e-06
15.3,-1.32658e-06
15.31,-1.30325e-06
15.32,-1.27543e-06
15.33,-1.2453e-06
15.34,-1.21517e-06
15.35,-1.18503e-06
15.36,-1.15489e-06
15.37,-1.12475e-06
15.38,-1.09461e-06
15.39,-1.06447e-06
15.4,-1.03433e-06
15.41,-1.00419e-06
15.42,-9.74046e-07
15.43,-9.43906e-07
15.44,-9.13763e-07
15.45,-8.83611e-07
15.46,-8.53451e-07
15.47,-8.23281e-07
15.48,-7.93111e-07
15.49,-7.62941e-07
15.5,-7.32771e-07
15.51,-7.02601e-07
15.52,-6.72431e-07
15.53,-6.42261e-07
15.54,-6.12091e-07
15.55,-5.81921e-07
15.56,-5.51827e-07
15.57,-5.2299e-07
15.58,-4.94144e-07
15.59,-4.65294e-07
15.6,-4.36444e-07
15.61,-4.07594e-07
15.62,-3.78744e-07
15.63,-3.49894e-07
15.64,-3.21044e-07
15.65,-2.92194e-07
15.66,-2.63344e-07
15.67,-2.34494e-07
15.68,-2.05644e-07
15.69,-1.93698e-07
15.7,-1.95178e-07
15.71,-1.96668e-07
15.72,-1.98157e-07
15.73,-1.99647e-07
15.74,-2.01137e-07
15.75,-2.02627e-07
15.76,-2.04117e-07
15.77,-2.05607e-07
15.78,-2.07097e-07
15.79,-2.08587e-07
15.8,-2.10077e-07
15.81,-2.14121e-07
15.82,-2.60677e-07
15.83,-3.07242e-07
15.84,-3.53816e-07
15.85,-4.00396e-07
15.86,-4.46976e-07
15.87,-4.93556e-07
15.88,-5.40136e-07
15.89,-5.86716e-07
15.9,-6.33296e-07
15.91,-6.79876e-07
15.92,-7.26456e-07
15.93,-7.73036e-07
15.94,-8.2157e-07
15.95,-8.71679e-07
15.96,-9.21799e-07
15.97,-9.71928e-07
15.98,-1.02206e-06
15.99,-1.07219e-06
16,-1.12232e-06
16.01,-1.17245e-06
16.02,-1.22258e-06
16.03,-1.27271e-06
16.04,-1.32284e-06
16.05,-1.37297e-06
16.06,-1.42199e-06
16.07,-1.45251e-06
16.08,-1.48305e-06
16.09,-1.51359e-06
16.1,-1.54414e-06
16.11,-1.57469e-06
16.12,-1.60524e-06
16.13,-1.63579e-06
16.14,-1.66634e-06
16.15,-1.69689e-06
16.16,-1.72744e-06
16.17,-1.75799e-06
16.18,-1.78854e-06
16.19,-1.80442e-06
16.2,-1.8086e-06
16.21,-1.81277e-06
16.22,-1.81695e-06
16.23,-1.82113e-06
16.24,-1.82531e-06
16.25,-1.82949e-06
16.26,-1.83367e-06
16.27,-1.83785e-06
16.28,-1.84203e-06
16.29,-1.84621e-06
16.3,-1.85039e-06
16.31,-1.85314e-06
16.32,-1.83155e-06
16.33,-1.80384e-06
16.34,-1.76905e-06
16.35,-1.7309e-06
16.36,-1.69275e-06
16.37,-1.6546e-06
16.38,-1.61645e-06
16.39,-1.5783e-06
16.4,-1.54015e-06
16.41,-1.502e-06
16.42,-1.46385e-06
16.43,-1.42571e-06
16.44,-1.38705e-06
16.45,-1.34579e-06
16.46,-1.30452e-06
16.47,-1.26324e-06
16.48,-1.22196e-06
16.49,-1.18068e-06
16.5,-1.1394e-06
