time,Master1Paths4.timeDiff_Std.ScaledTimeDiff:vector
107.56,-0.000725728
107.57,-0.000725881
107.58,-0.000726033
107.59,-0.000726186
107.6,-0.000726338
107.61,-0.000726491
107.62,-0.000726644
107.63,-0.000726796
107.64,-0.000726949
107.65,-0.000727101
107.66,-0.000727254
107.67,-0.000727407
107.68,-0.000727559
107.69,-0.000727712
107.7,-0.000727865
107.71,-0.000728017
107.72,-0.00072817
107.73,-0.000728322
107.74,-0.000728475
107.75,-0.000728628
107.76,-0.00072878
107.77,-0.000728933
107.78,-0.000729085
107.79,-0.000729238
107.8,-0.000729391
107.81,-0.000729543
107.82,-0.000729696
107.83,-0.000729848
107.84,-0.000730001
107.85,-0.000730154
107.86,-0.000730306
107.87,-0.000730459
107.88,-0.000730612
107.89,-0.000730764
107.9,-0.000730917
107.91,-0.000731069
107.92,-0.000731222
107.93,-0.000731375
107.94,-0.000731527
107.95,-0.00073168
107.96,-0.000731832
107.97,-0.000731985
107.98,-0.000732138
107.99,-0.00073229
108,-0.000732443
108.01,-0.000732595
108.02,-0.000732748
108.03,-0.000732901
108.04,-0.000733053
108.05,-0.000733206
108.06,-0.000733358
108.07,-0.000733511
108.08,-0.000733664
108.09,-0.000733816
108.1,-0.000733969
108.11,-0.000734122
108.12,-0.000734274
108.13,-0.000734427
108.14,-0.000734579
108.15,-0.000734732
108.16,-0.000734885
108.17,-0.000735037
108.18,-0.00073519
108.19,-0.000735342
108.2,-0.000735495
108.21,-0.000735648
108.22,-0.0007358
108.23,-0.000735953
108.24,-0.000736105
108.25,-0.000736258
108.26,-0.000736411
108.27,-0.000736563
108.28,-0.000736716
108.29,-0.000736869
108.3,-0.000737021
108.31,-0.000737174
108.32,-0.000737326
108.33,-0.000737479
108.34,-0.000737632
108.35,-0.000737784
108.36,-0.000737937
108.37,-0.000738089
108.38,-0.000738242
108.39,-0.000738395
108.4,-0.000738547
108.41,-0.0007387
108.42,-0.000738852
108.43,-0.000739005
108.44,-0.000739158
108.45,-0.00073931
108.46,-0.000739463
108.47,-0.000739616
108.48,-0.000739768
108.49,-0.000739921
108.5,-0.000740073
108.51,-0.000740226
108.52,-0.000740379
108.53,-0.000740531
108.54,-0.000740684
108.55,-0.000740836
108.56,-0.000740989
108.57,-0.000741142
108.58,-0.000741294
108.59,-0.000741447
108.6,-0.000741599
108.61,-0.000741752
108.62,-0.000741905
108.63,-0.000742057
108.64,-0.00074221
108.65,-0.000742362
108.66,-0.000742515
108.67,-0.000742668
108.68,-0.00074282
108.69,-0.000742973
108.7,-0.000743126
108.71,-0.000743278
108.72,-0.000743431
108.73,-0.000743583
108.74,-0.000743736
108.75,-0.000743889
108.76,-0.000744041
108.77,-0.000744194
108.78,-0.000744346
108.79,-0.000744499
108.8,-0.000744652
108.81,-0.000744804
108.82,-0.000744957
108.83,-0.000745109
108.84,-0.000745262
108.85,-0.000745415
108.86,-0.000745567
108.87,-0.00074572
108.88,-0.000745873
108.89,-0.000746025
108.9,-0.000746178
108.91,-0.00074633
108.92,-0.000746483
108.93,-0.000746636
108.94,-0.000746788
108.95,-0.000746941
108.96,-0.000747093
108.97,-0.000747246
108.98,-0.000747399
108.99,-0.000747551
109,-0.000747704
109.01,-0.000747856
109.02,-0.000748009
109.03,-0.000748162
109.04,-0.000748314
109.05,-0.000748467
109.06,-0.000748619
109.07,-0.000748772
109.08,-0.000748925
109.09,-0.000749077
109.1,-0.00074923
109.11,-0.000749383
109.12,-0.000749535
109.13,-0.000749688
109.14,-0.00074984
109.15,-0.000749993
109.16,-0.000750146
109.17,-0.000750298
109.18,-0.000750451
109.19,-0.000750603
109.2,-0.000750756
109.21,-0.000750909
109.22,-0.000751061
109.23,-0.000751214
109.24,-0.000751366
109.25,-0.000751519
109.26,-0.000751672
109.27,-0.000751824
109.28,-0.000751977
109.29,-0.00075213
109.3,-0.000752282
109.31,-0.000752435
109.32,-0.000752587
109.33,-0.00075274
109.34,-0.000752893
109.35,-0.000753045
109.36,-0.000753198
109.37,-0.00075335
109.38,-0.000753503
109.39,-0.000753656
109.4,-0.000753808
109.41,-0.000753961
109.42,-0.000754113
109.43,-0.000754266
109.44,-0.000754419
109.45,-0.000754571
109.46,-0.000754724
109.47,-0.000754877
109.48,-0.000755029
109.49,-0.000755182
109.5,-0.000755334
109.51,-0.000755487
109.52,-0.00075564
109.53,-0.000755792
109.54,-0.000755945
109.55,-0.000756097
109.56,-0.00075625
109.57,-0.000756403
109.58,-0.000756555
109.59,-0.000756708
109.6,-0.00075686
109.61,-0.000757013
109.62,-0.000757166
109.63,-0.000757318
109.64,-0.000757471
109.65,-0.000757623
109.66,-0.000757776
109.67,-0.000757929
109.68,-0.000758081
109.69,-0.000758234
109.7,-0.000758387
109.71,-0.000758539
109.72,-0.000758692
109.73,-0.000758844
109.74,-0.000758997
109.75,-0.00075915
109.76,-0.000759302
109.77,-0.000759455
109.78,-0.000759607
109.79,-0.00075976
109.8,-0.000759913
109.81,-0.000760065
109.82,-0.000760218
109.83,-0.00076037
109.84,-0.000760523
109.85,-0.000760676
109.86,-0.000760828
109.87,-0.000760981
109.88,-0.000761134
109.89,-0.000761286
109.9,-0.000761439
109.91,-0.000761591
109.92,-0.000761744
109.93,-0.000761897
109.94,-0.000762049
109.95,-0.000762202
109.96,-0.000762354
109.97,-0.000762507
109.98,-0.00076266
109.99,-0.000762812
110,-0.000762965
110.01,-0.000763117
110.02,-0.00076327
110.03,-0.000763423
110.04,-0.000763575
110.05,-0.000763728
110.06,-0.00076388
110.07,-0.000764033
110.08,-0.000764186
110.09,-0.000764338
110.1,-0.000764491
110.11,-0.000764644
110.12,-0.000764796
110.13,-0.000764949
110.14,-0.000765101
110.15,-0.000765254
110.16,-0.000765407
110.17,-0.000765559
110.18,-0.000765712
110.19,-0.000765864
110.2,-0.000766017
110.21,-0.00076617
110.22,-0.000766322
110.23,-0.000766475
110.24,-0.000766627
110.25,-0.00076678
110.26,-0.000766933
110.27,-0.000767085
110.28,-0.000767238
110.29,-0.000767391
110.3,-0.000767543
110.31,-0.000767696
110.32,-0.000767848
110.33,-0.000768001
110.34,-0.000768154
110.35,-0.000768306
110.36,-0.000768459
110.37,-0.000768611
110.38,-0.000768764
110.39,-0.000768917
110.4,-0.000769069
110.41,-0.000769222
110.42,-0.000769374
110.43,-0.000769527
110.44,-0.00076968
110.45,-0.000769832
110.46,-0.000769985
110.47,-0.000770138
110.48,-0.00077029
110.49,-0.000770443
110.5,-0.000770595
110.51,-0.000770748
110.52,-0.000770901
110.53,-0.000771053
110.54,-0.000771206
110.55,-0.000771358
110.56,-0.000771511
110.57,-0.000771664
110.58,-0.000771816
110.59,-0.000771969
110.6,-0.000772121
110.61,-0.000772274
110.62,-0.000772427
110.63,-0.000772579
110.64,-0.000772732
110.65,-0.000772884
110.66,-0.000773037
110.67,-0.00077319
110.68,-0.000773342
110.69,-0.000773495
110.7,-0.000773648
110.71,-0.0007738
110.72,-0.000773953
110.73,-0.000774105
110.74,-0.000774258
110.75,-0.000774411
110.76,-0.000774563
110.77,-0.000774716
110.78,-0.000774868
110.79,-0.000775021
110.8,-0.000775174
110.81,-0.000775326
110.82,-0.000775479
110.83,-0.000775631
110.84,-0.000775784
110.85,-0.000775937
110.86,-0.000776089
110.87,-0.000776242
110.88,-0.000776395
110.89,-0.000776547
110.9,-0.0007767
110.91,-0.000776852
110.92,-0.000777005
110.93,-0.000777158
110.94,-0.00077731
110.95,-0.000777463
110.96,-0.000777615
110.97,-0.000777768
110.98,-0.000777921
110.99,-0.000778073
111,-0.000778226
111.01,-0.000778378
111.02,-0.000778531
111.03,-0.000778684
111.04,-0.000778836
111.05,-0.000778989
111.06,-0.000779141
111.07,-0.000779294
111.08,-0.000779447
111.09,-0.000779599
111.1,-0.000779752
111.11,-0.000779905
111.12,-0.000780057
111.13,-0.00078021
111.14,-0.000780362
111.15,-0.000780515
111.16,-0.000780668
111.17,-0.00078082
111.18,-0.000780973
111.19,-0.000781125
111.2,-0.000781278
111.21,-0.000781431
111.22,-0.000781583
111.23,-0.000781736
111.24,-0.000781888
111.25,-0.000782041
111.26,-0.000782194
111.27,-0.000782346
111.28,-0.000782499
111.29,-0.000782652
111.3,-0.000782804
111.31,-0.000782957
111.32,-0.000783109
111.33,-0.000783262
111.34,-0.000783415
111.35,-0.000783567
111.36,-0.00078372
111.37,-0.000783872
111.38,-0.000784025
111.39,-0.000784178
111.4,-0.00078433
111.41,-0.000784483
111.42,-0.000784635
111.43,-0.000784788
111.44,-0.000784941
111.45,-0.000785093
111.46,-0.000785246
111.47,-0.000785399
111.48,-0.000785551
111.49,-0.000785704
111.5,-0.000785856
111.51,-0.000786009
111.52,-0.000786162
111.53,-0.000786314
111.54,-0.000786467
111.55,-0.000786619
111.56,-0.000786772
111.57,-0.000786925
111.58,-0.000787077
111.59,-0.00078723
111.6,-0.000787382
111.61,-0.000787535
111.62,-0.000787688
111.63,-0.00078784
111.64,-0.000787993
111.65,-0.000788145
111.66,-0.000788298
111.67,-0.000788451
111.68,-0.000788603
111.69,-0.000788756
111.7,-0.000788909
111.71,-0.000789061
111.72,-0.000789214
111.73,-0.000789366
111.74,-0.000789519
111.75,-0.000789672
111.76,-0.000789824
111.77,-0.000789977
111.78,-0.000790129
111.79,-0.000790282
111.8,-0.000790435
111.81,-0.000790587
111.82,-0.00079074
111.83,-0.000790892
111.84,-0.000791045
111.85,-0.000791198
111.86,-0.00079135
111.87,-0.000791503
111.88,-0.000791656
111.89,-0.000791808
111.9,-0.000791961
111.91,-0.000792113
111.92,-0.000792266
111.93,-0.000792419
111.94,-0.000792571
111.95,-0.000792724
111.96,-0.000792876
111.97,-0.000793029
111.98,-0.000793182
111.99,-0.000793334
112,-0.000793487
112.01,-0.000793639
112.02,-0.000793792
112.03,-0.000793945
112.04,-0.000794097
112.05,-0.00079425
112.06,-0.000794402
112.07,-0.000794555
112.08,-0.000794708
112.09,-0.00079486
112.1,-0.000795013
112.11,-0.000795166
112.12,-0.000795318
112.13,-0.000795471
112.14,-0.000795623
112.15,-0.000795776
112.16,-0.000795929
112.17,-0.000796081
112.18,-0.000796234
112.19,-0.000796386
112.2,-0.000796539
112.21,-0.000796692
112.22,-0.000796844
112.23,-0.000796997
112.24,-0.000797149
112.25,-0.000797302
112.26,-0.000797455
112.27,-0.000797607
112.28,-0.00079776
112.29,-0.000797913
112.3,-0.000798065
112.31,-0.000798218
112.32,-0.00079837
112.33,-0.000798523
112.34,-0.000798676
112.35,-0.000798828
112.36,-0.000798981
112.37,-0.000799133
112.38,-0.000799286
112.39,-0.000799439
112.4,-0.000799591
112.41,-0.000799744
112.42,-0.000799896
112.43,-0.000800049
112.44,-0.000800202
112.45,-0.000800354
112.46,-0.000800507
112.47,-0.00080066
112.48,-0.000800812
112.49,-0.000800965
112.5,-0.000801117
112.51,-0.00080127
112.52,-0.000801423
112.53,-0.000801575
112.54,-0.000801728
112.55,-0.00080188
112.56,-0.000802033
112.57,-0.000802186
112.58,-0.000802338
112.59,-0.000802491
112.6,-0.000802643
112.61,-0.000802796
112.62,-0.000802949
112.63,-0.000803101
112.64,-0.000803254
112.65,-0.000803406
112.66,-0.000803559
112.67,-0.000803712
112.68,-0.000803864
112.69,-0.000804017
112.7,-0.00080417
112.71,-0.000804322
112.72,-0.000804475
112.73,-0.000804627
112.74,-0.00080478
112.75,-0.000804933
112.76,-0.000805085
112.77,-0.000805238
112.78,-0.00080539
112.79,-0.000805543
112.8,-0.000805696
112.81,-0.000805848
112.82,-0.000806001
112.83,-0.000806153
112.84,-0.000806306
112.85,-0.000806459
112.86,-0.000806611
112.87,-0.000806764
112.88,-0.000806917
112.89,-0.000807069
112.9,-0.000807222
112.91,-0.000807374
112.92,-0.000807527
112.93,-0.00080768
112.94,-0.000807832
112.95,-0.000807985
112.96,-0.000808137
112.97,-0.00080829
112.98,-0.000808443
112.99,-0.000808595
113,-0.000808748
113.01,-0.0008089
113.02,-0.000809053
113.03,-0.000809206
113.04,-0.000809358
113.05,-0.000809511
113.06,-0.000809663
113.07,-0.000809816
113.08,-0.000809969
113.09,-0.000810121
113.1,-0.000810274
113.11,-0.000810427
113.12,-0.000810579
113.13,-0.000810732
113.14,-0.000810884
113.15,-0.000811037
113.16,-0.00081119
113.17,-0.000811342
113.18,-0.000811495
113.19,-0.000811647
113.2,-0.0008118
113.21,-0.000811953
113.22,-0.000812105
113.23,-0.000812258
113.24,-0.00081241
113.25,-0.000812563
113.26,-0.000812716
113.27,-0.000812868
113.28,-0.000813021
113.29,-0.000813174
113.3,-0.000813326
113.31,-0.000813479
113.32,-0.000813631
113.33,-0.000813784
113.34,-0.000813937
113.35,-0.000814089
113.36,-0.000814242
113.37,-0.000814394
113.38,-0.000814547
113.39,-0.0008147
113.4,-0.000814852
113.41,-0.000815005
113.42,-0.000815157
113.43,-0.00081531
113.44,-0.000815463
113.45,-0.000815615
113.46,-0.000815768
113.47,-0.000815921
113.48,-0.000816073
113.49,-0.000816226
113.5,-0.000816378
113.51,-0.000816531
113.52,-0.000816684
113.53,-0.000816836
113.54,-0.000816989
113.55,-0.000817141
113.56,-0.000817294
113.57,-0.000817447
113.58,-0.000817599
113.59,-0.000817752
113.6,-0.000817904
113.61,-0.000818057
113.62,-0.00081821
113.63,-0.000818362
113.64,-0.000818515
113.65,-0.000818667
113.66,-0.00081882
113.67,-0.000818973
113.68,-0.000819125
113.69,-0.000819278
113.7,-0.000819431
113.71,-0.000819583
113.72,-0.000819736
113.73,-0.000819888
113.74,-0.000820041
113.75,-0.000820194
113.76,-0.000820346
113.77,-0.000820499
113.78,-0.000820651
113.79,-0.000820804
113.8,-0.000820957
113.81,-0.000821109
113.82,-0.000821262
113.83,-0.000821414
113.84,-0.000821567
113.85,-0.00082172
113.86,-0.000821872
113.87,-0.000822025
113.88,-0.000822178
113.89,-0.00082233
113.9,-0.000822483
113.91,-0.000822635
113.92,-0.000822788
113.93,-0.000822941
113.94,-0.000823093
113.95,-0.000823246
113.96,-0.000823398
113.97,-0.000823551
113.98,-0.000823704
113.99,-0.000823856
114,-0.000824009
114.01,-0.000824161
114.02,-0.000824314
114.03,-0.000824467
114.04,-0.000824619
114.05,-0.000824772
114.06,-0.000824924
114.07,-0.000825077
114.08,-0.00082523
114.09,-0.000825382
114.1,-0.000825535
114.11,-0.000825688
114.12,-0.00082584
114.13,-0.000825993
114.14,-0.000826145
114.15,-0.000826298
114.16,-0.000826451
114.17,-0.000826603
114.18,-0.000826756
114.19,-0.000826908
114.2,-0.000827061
114.21,-0.000827214
114.22,-0.000827366
114.23,-0.000827519
114.24,-0.000827671
114.25,-0.000827824
114.26,-0.000827977
114.27,-0.000828129
114.28,-0.000828282
114.29,-0.000828435
114.3,-0.000828587
114.31,-0.00082874
114.32,-0.000828892
114.33,-0.000829045
114.34,-0.000829198
114.35,-0.00082935
114.36,-0.000829503
114.37,-0.000829655
114.38,-0.000829808
114.39,-0.000829961
114.4,-0.000830113
114.41,-0.000830266
114.42,-0.000830418
114.43,-0.000830571
114.44,-0.000830724
114.45,-0.000830876
114.46,-0.000831029
114.47,-0.000831182
114.48,-0.000831334
114.49,-0.000831487
114.5,-0.000831639
114.51,-0.000831792
114.52,-0.000831945
114.53,-0.000832097
114.54,-0.00083225
114.55,-0.000832402
114.56,-0.000832555
114.57,-0.000832708
114.58,-0.00083286
114.59,-0.000833013
114.6,-0.000833165
114.61,-0.000833318
114.62,-0.000833471
114.63,-0.000833623
114.64,-0.000833776
114.65,-0.000833928
114.66,-0.000834081
114.67,-0.000834234
114.68,-0.000834386
114.69,-0.000834539
114.7,-0.000834692
114.71,-0.000834844
114.72,-0.000834997
114.73,-0.000835149
114.74,-0.000835302
114.75,-0.000835455
114.76,-0.000835607
114.77,-0.00083576
114.78,-0.000835912
114.79,-0.000836065
114.8,-0.000836218
114.81,-0.00083637
114.82,-0.000836523
114.83,-0.000836675
114.84,-0.000836828
114.85,-0.000836981
114.86,-0.000837133
114.87,-0.000837286
114.88,-0.000837439
114.89,-0.000837591
114.9,-0.000837744
114.91,-0.000837896
114.92,-0.000838049
114.93,-0.000838202
114.94,-0.000838354
114.95,-0.000838507
114.96,-0.000838659
114.97,-0.000838812
114.98,-0.000838965
114.99,-0.000839117
115,-0.00083927
115.01,-0.000839422
115.02,-0.000839575
115.03,-0.000839728
115.04,-0.00083988
115.05,-0.000840033
115.06,-0.000840185
115.07,-0.000840338
115.08,-0.000840491
115.09,-0.000840643
115.1,-0.000840796
115.11,-0.000840949
115.12,-0.000841101
115.13,-0.000841254
115.14,-0.000841406
115.15,-0.000841559
115.16,-0.000841712
115.17,-0.000841864
115.18,-0.000842017
115.19,-0.000842169
115.2,-0.000842322
115.21,-0.000842475
115.22,-0.000842627
115.23,-0.00084278
115.24,-0.000842932
115.25,-0.000843085
115.26,-0.000843238
115.27,-0.00084339
115.28,-0.000843543
115.29,-0.000843696
115.3,-0.000843848
115.31,-0.000844001
115.32,-0.000844153
115.33,-0.000844306
115.34,-0.000844459
115.35,-0.000844611
115.36,-0.000844764
115.37,-0.000844916
115.38,-0.000845069
115.39,-0.000845222
115.4,-0.000845374
115.41,-0.000845527
115.42,-0.000845679
115.43,-0.000845832
115.44,-0.000845985
115.45,-0.000846137
115.46,-0.00084629
115.47,-0.000846443
115.48,-0.000846595
115.49,-0.000846748
115.5,-0.0008469
115.51,-0.000847053
115.52,-0.000847206
115.53,-0.000847358
115.54,-0.000847511
115.55,-0.000847663
115.56,-0.000847816
115.57,-0.000847969
115.58,-0.000848121
115.59,-0.000848274
115.6,-0.000848426
115.61,-0.000848579
115.62,-0.000848732
115.63,-0.000848884
115.64,-0.000849037
115.65,-0.000849189
115.66,-0.000849342
115.67,-0.000849495
115.68,-0.000849647
115.69,-0.0008498
115.7,-0.000849953
115.71,-0.000850105
115.72,-0.000850258
115.73,-0.00085041
115.74,-0.000850563
115.75,-0.000850716
115.76,-0.000850868
115.77,-0.000851021
115.78,-0.000851173
115.79,-0.000851326
115.8,-0.000851479
115.81,-0.000851631
115.82,-0.000851784
115.83,-0.000851936
115.84,-0.000852089
115.85,-0.000852242
115.86,-0.000852394
115.87,-0.000852547
115.88,-0.0008527
115.89,-0.000852852
115.9,-0.000853005
115.91,-0.000853157
115.92,-0.00085331
115.93,-0.000853463
115.94,-0.000853615
115.95,-0.000853768
115.96,-0.00085392
115.97,-0.000854073
115.98,-0.000854226
115.99,-0.000854378
116,-0.000854531
116.01,-0.000854683
116.02,-0.000854836
116.03,-0.000854989
116.04,-0.000855141
116.05,-0.000855294
116.06,-0.000855446
116.07,-0.000855599
116.08,-0.000855752
116.09,-0.000855904
116.1,-0.000856057
116.11,-0.00085621
116.12,-0.000856362
116.13,-0.000856515
116.14,-0.000856667
116.15,-0.00085682
116.16,-0.000856973
116.17,-0.000857125
116.18,-0.000857278
116.19,-0.00085743
116.2,-0.000857583
116.21,-0.000857736
116.22,-0.000857888
116.23,-0.000858041
116.24,-0.000858193
116.25,-0.000858346
116.26,-0.000858499
116.27,-0.000858651
116.28,-0.000858804
116.29,-0.000858957
116.3,-0.000859109
116.31,-0.000859262
116.32,-0.000859414
116.33,-0.000859567
116.34,-0.00085972
116.35,-0.000859872
116.36,-0.000860025
116.37,-0.000860177
116.38,-0.00086033
116.39,-0.000860483
116.4,-0.000860635
116.41,-0.000860788
116.42,-0.00086094
116.43,-0.000861093
116.44,-0.000861246
116.45,-0.000861398
116.46,-0.000861551
116.47,-0.000861704
116.48,-0.000861856
116.49,-0.000862009
116.5,-0.000862161
116.51,-0.000862314
116.52,-0.000862467
116.53,-0.000862619
116.54,-0.000862772
116.55,-0.000862924
116.56,-0.000863077
116.57,-0.00086323
116.58,-0.000863382
116.59,-0.000863535
116.6,-0.000863687
116.61,-0.00086384
116.62,-0.000863993
116.63,-0.000864145
116.64,-0.000864298
116.65,-0.00086445
116.66,-0.000864603
116.67,-0.000864756
116.68,-0.000864908
116.69,-0.000865061
116.7,-0.000865214
116.71,-0.000865366
116.72,-0.000865519
116.73,-0.000865671
116.74,-0.000865824
116.75,-0.000865977
116.76,-0.000866129
116.77,-0.000866282
116.78,-0.000866434
116.79,-0.000866587
116.8,-0.00086674
116.81,-0.000866892
116.82,-0.000867045
116.83,-0.000867197
116.84,-0.00086735
116.85,-0.000867503
116.86,-0.000867655
116.87,-0.000867808
116.88,-0.000867961
116.89,-0.000868113
116.9,-0.000868266
116.91,-0.000868418
116.92,-0.000868571
116.93,-0.000868724
116.94,-0.000868876
116.95,-0.000869029
116.96,-0.000869181
116.97,-0.000869334
116.98,-0.000869487
116.99,-0.000869639
117,-0.000869792
117.01,-0.000869944
117.02,-0.000870097
117.03,-0.00087025
117.04,-0.000870402
117.05,-0.000870555
117.06,-0.000870707
117.07,-0.00087086
117.08,-0.000871013
117.09,-0.000871165
117.1,-0.000871318
117.11,-0.000871471
117.12,-0.000871623
117.13,-0.000871776
117.14,-0.000871928
117.15,-0.000872081
117.16,-0.000872234
117.17,-0.000872386
117.18,-0.000872539
117.19,-0.000872691
117.2,-0.000872844
117.21,-0.000872997
117.22,-0.000873149
117.23,-0.000873302
117.24,-0.000873454
117.25,-0.000873607
117.26,-0.00087376
117.27,-0.000873912
117.28,-0.000874065
117.29,-0.000874218
117.3,-0.00087437
117.31,-0.000874523
117.32,-0.000874675
117.33,-0.000874828
117.34,-0.000874981
117.35,-0.000875133
117.36,-0.000875286
117.37,-0.000875438
117.38,-0.000875591
117.39,-0.000875744
117.4,-0.000875896
117.41,-0.000876049
117.42,-0.000876201
117.43,-0.000876354
117.44,-0.000876507
117.45,-0.000876659
117.46,-0.000876812
117.47,-0.000876965
117.48,-0.000877117
117.49,-0.00087727
117.5,-0.000877422
117.51,-0.000877575
117.52,-0.000877728
117.53,-0.00087788
117.54,-0.000878033
117.55,-0.000878185
117.56,-0.000878338
117.57,-0.000878491
117.58,-0.000878643
117.59,-0.000878796
117.6,-0.000878948
117.61,-0.000879101
117.62,-0.000879254
117.63,-0.000879406
117.64,-0.000879559
117.65,-0.000879711
117.66,-0.000879864
117.67,-0.000880017
117.68,-0.000880169
117.69,-0.000880322
117.7,-0.000880475
117.71,-0.000880627
117.72,-0.00088078
117.73,-0.000880932
117.74,-0.000881085
117.75,-0.000881238
117.76,-0.00088139
117.77,-0.000881543
117.78,-0.000881695
117.79,-0.000881848
117.8,-0.000882001
117.81,-0.000882153
117.82,-0.000882306
117.83,-0.000882458
117.84,-0.000882611
117.85,-0.000882764
117.86,-0.000882916
117.87,-0.000883069
117.88,-0.000883222
117.89,-0.000883374
117.9,-0.000883527
117.91,-0.000883679
117.92,-0.000883832
117.93,-0.000883985
117.94,-0.000884137
117.95,-0.00088429
117.96,-0.000884442
117.97,-0.000884595
117.98,-0.000884748
117.99,-0.0008849
118,-0.000885053
118.01,-0.000885205
118.02,-0.000885358
118.03,-0.000885511
118.04,-0.000885663
118.05,-0.000885816
118.06,-0.000885968
118.07,-0.000886121
118.08,-0.000886274
118.09,-0.000886426
118.1,-0.000886579
118.11,-0.000886732
118.12,-0.000886884
118.13,-0.000887037
118.14,-0.000887189
118.15,-0.000887342
118.16,-0.000887495
118.17,-0.000887647
118.18,-0.0008878
118.19,-0.000887952
118.2,-0.000888105
118.21,-0.000888258
118.22,-0.00088841
118.23,-0.000888563
118.24,-0.000888715
118.25,-0.000888868
118.26,-0.000889021
118.27,-0.000889173
118.28,-0.000889326
118.29,-0.000889479
118.3,-0.000889631
118.31,-0.000889784
118.32,-0.000889936
118.33,-0.000890089
118.34,-0.000890242
118.35,-0.000890394
118.36,-0.000890547
118.37,-0.000890699
118.38,-0.000890852
118.39,-0.000891005
118.4,-0.000891157
118.41,-0.00089131
118.42,-0.000891462
118.43,-0.000891615
118.44,-0.000891768
118.45,-0.00089192
118.46,-0.000892073
118.47,-0.000892226
118.48,-0.000892378
118.49,-0.000892531
118.5,-0.000892683
118.51,-0.000892836
118.52,-0.000892989
118.53,-0.000893141
118.54,-0.000893294
118.55,-0.000893446
118.56,-0.000893599
118.57,-0.000893752
118.58,-0.000893904
118.59,-0.000894057
118.6,-0.000894209
118.61,-0.000894362
118.62,-0.000894515
118.63,-0.000894667
118.64,-0.00089482
118.65,-0.000894972
118.66,-0.000895125
118.67,-0.000895278
118.68,-0.00089543
118.69,-0.000895583
118.7,-0.000895736
118.71,-0.000895888
118.72,-0.000896041
118.73,-0.000896193
118.74,-0.000896346
118.75,-0.000896499
118.76,-0.000896651
118.77,-0.000896804
118.78,-0.000896956
118.79,-0.000897109
118.8,-0.000897262
118.81,-0.000897414
118.82,-0.000897567
118.83,-0.000897719
118.84,-0.000897872
118.85,-0.000898025
118.86,-0.000898177
118.87,-0.00089833
118.88,-0.000898483
118.89,-0.000898635
118.9,-0.000898788
118.91,-0.00089894
118.92,-0.000899093
118.93,-0.000899246
118.94,-0.000899398
118.95,-0.000899551
118.96,-0.000899703
118.97,-0.000899856
118.98,-0.000900009
118.99,-0.000900161
119,-0.000900314
119.01,-0.000900466
119.02,-0.000900619
119.03,-0.000900772
119.04,-0.000900924
119.05,-0.000901077
119.06,-0.000901229
119.07,-0.000901382
119.08,-0.000901535
119.09,-0.000901687
119.1,-0.00090184
119.11,-0.000901993
119.12,-0.000902145
119.13,-0.000902298
119.14,-0.00090245
119.15,-0.000902603
119.16,-0.000902756
119.17,-0.000902908
119.18,-0.000903061
119.19,-0.000903213
119.2,-0.000903366
119.21,-0.000903519
119.22,-0.000903671
119.23,-0.000903824
119.24,-0.000903976
119.25,-0.000904129
119.26,-0.000904282
119.27,-0.000904434
119.28,-0.000904587
119.29,-0.00090474
119.3,-0.000904892
119.31,-0.000905045
119.32,-0.000905197
119.33,-0.00090535
119.34,-0.000905503
119.35,-0.000905655
119.36,-0.000905808
119.37,-0.00090596
119.38,-0.000906113
119.39,-0.000906266
119.4,-0.000906418
119.41,-0.000906571
119.42,-0.000906723
119.43,-0.000906876
119.44,-0.000907029
119.45,-0.000907181
119.46,-0.000907334
119.47,-0.000907487
119.48,-0.000907639
119.49,-0.000907792
119.5,-0.000907944
119.51,-0.000908097
119.52,-0.00090825
119.53,-0.000908402
119.54,-0.000908555
119.55,-0.000908707
119.56,-0.00090886
119.57,-0.000909013
119.58,-0.000909165
119.59,-0.000909318
119.6,-0.00090947
119.61,-0.000909623
119.62,-0.000909776
119.63,-0.000909928
119.64,-0.000910081
119.65,-0.000910233
119.66,-0.000910386
119.67,-0.000910539
119.68,-0.000910691
119.69,-0.000910844
119.7,-0.000910997
119.71,-0.000911149
119.72,-0.000911302
119.73,-0.000911454
119.74,-0.000911607
119.75,-0.00091176
119.76,-0.000911912
119.77,-0.000912065
119.78,-0.000912217
119.79,-0.00091237
119.8,-0.000912523
119.81,-0.000912675
119.82,-0.000912828
119.83,-0.00091298
119.84,-0.000913133
119.85,-0.000913286
119.86,-0.000913438
119.87,-0.000913591
119.88,-0.000913744
119.89,-0.000913896
119.9,-0.000914049
119.91,-0.000914201
119.92,-0.000914354
119.93,-0.000914507
119.94,-0.000914659
119.95,-0.000914812
119.96,-0.000914964
119.97,-0.000915117
119.98,-0.00091527
119.99,-0.000915422
120,-0.000915575
120.01,-0.000915727
120.02,-0.00091588
120.03,-0.000916033
120.04,-0.000916185
120.05,-0.000916338
120.06,-0.00091649
120.07,-0.000916643
120.08,-0.000916796
120.09,-0.000916948
120.1,-0.000917101
120.11,-0.000917254
120.12,-0.000917406
120.13,-0.000917559
120.14,-0.000917711
120.15,-0.000917864
120.16,-0.000918017
120.17,-0.000918169
120.18,-0.000918322
120.19,-0.000918474
120.2,-0.000918627
120.21,-0.00091878
120.22,-0.000918932
120.23,-0.000919085
120.24,-0.000919237
120.25,-0.00091939
120.26,-0.000919543
120.27,-0.000919695
