time,Nodes1Paths2.VotingSlave_1.PTP_Stack[2].offsetFromMaster:vector
1.77753005246,-8.2e-08
1.793150312659,-6.9e-08
1.808778361288,-7e-09
1.824410975409,1e-09
1.840031078683,5e-09
1.855645095472,3.8e-08
1.871277516567,3e-08
1.886894983521,-3.8e-08
1.902517350038,-4.2e-08
1.918153007356,6.4e-08
1.93377560793,-7.6e-08
1.949397865969,3.4e-08
1.965022399595,-1.1e-08
1.980641048883,3.7e-08
1.996269953844,-6.8e-08
2.01190853047,-2.4e-08
2.027522828448,5e-09
2.043152722046,4.1e-08
2.058776700033,-1.1e-08
2.074410717855,-2.4e-08
2.090026017499,5.2e-08
2.105651031404,3.8e-08
2.121265651352,-1.9e-08
2.136902047706,-1.4e-08
2.152522308127,-5.6e-08
2.16815494471,2e-09
2.18377391622,5e-08
2.199408843475,-6e-09
2.215025295805,-6e-09
2.230646300616,5.4e-08
2.246274148293,-3e-09
2.261902460613,2.7e-08
2.277516818183,2.3e-08
2.293151298005,-7.6e-08
2.308768804416,-3.4e-08
2.324405631301,-3.3e-08
2.340034296674,1.9e-08
2.355644689653,-2.7e-08
2.371272450613,4.2e-08
2.386908951785,4.5e-08
2.402521644463,-1.1e-08
2.418143565923,3e-08
2.433769593024,-3.1e-08
2.449406582434,-2.6e-08
2.465017468208,-7.2e-08
2.480656024143,-5.2e-08
2.496271402716,5.5e-08
2.511902791028,-3e-09
2.527520266692,4.7e-08
2.543150261294,-1e-08
2.558779729791,2.3e-08
2.574405058629,-8.3e-08
2.590020785275,2.5e-08
2.60564662992,-1.6e-08
2.621282506022,-1.5e-08
2.636912879133,4e-08
2.652523290257,-5.5e-08
2.668149534449,3.8e-08
2.683774430056,-2.3e-08
2.699405159457,-3e-08
2.715030939165,1e-08
2.730641107758,8e-09
2.746280358065,-3.3e-08
2.761907279651,-3.8e-08
2.77752341588,2.5e-08
2.793145297118,3e-08
2.808776138579,-2.4e-08
2.824412067985,2.4e-08
2.84003184329,-1.7e-08
2.855647337067,1.7e-08
2.871282493655,8e-09
2.886915192112,2e-08
2.902523024223,1.7e-08
2.918155976319,5e-09
2.933780263195,2e-09
2.94940820771,-5e-08
2.965023912039,-4.9e-08
2.980650985129,-8.2e-08
2.996269397982,-9e-09
3.011905934976,5.9e-08
3.027517236816,5.9e-08
3.043156211411,0
3.058771111024,3.6e-08
3.074411494019,2.9e-08
3.090026687224,2.4e-08
3.105656570331,-2.3e-08
3.12126950547,3e-08
3.136921826851,-2.9e-08
3.152530146999,-2.6e-08
3.168143069138,-2.1e-08
3.183781247916,3.7e-08
3.199409978011,3.3e-08
3.215031732835,-1.6e-08
3.230643292491,3.4e-08
3.246275064304,-2.8e-08
3.261903230178,-3.3e-08
3.277530111917,2.1e-08
3.293149681151,-2e-08
3.308768430843,3.1e-08
3.324413738292,2.5e-08
3.340020189632,-1.3e-08
3.355648842864,-2e-08
3.371266692603,2.7e-08
3.386902787907,-3.4e-08
3.402525910617,-2.1e-08
3.418147042292,3.2e-08
3.433775132308,-6e-09
3.449407526743,-7.2e-08
3.465029650135,4.4e-08
3.480659361222,-2e-09
3.496273643193,2.8e-08
3.511904384942,-7.4e-08
3.527516524504,-5.6e-08
3.54314428902,-5e-09
3.558767342209,-6e-09
3.574413786231,-5.2e-08
3.590022861907,5.5e-08
3.605654857857,5.6e-08
3.621287040744,4.9e-08
3.636905700015,-1.5e-08
3.652528134792,4.4e-08
3.668137084304,-1.2e-08
3.683788554283,2.6e-08
3.699404622894,-1.8e-08
3.715030231696,-6.5e-08
3.730644283392,-6.9e-08
3.746274540083,3.4e-08
3.761899725672,2e-09
3.777522715477,-1.1e-08
3.793143639434,-9e-09
3.80878111093,-9e-09
3.824407083587,-1.5e-08
3.840024500932,2.8e-08
3.855655075743,-1.2e-08
3.871280905428,-5.8e-08
3.886903830958,1e-09
3.902524623584,1e-09
3.918153657838,-3e-09
3.933761693189,-4e-09
3.949409374976,-5e-09
3.96502855166,-1.2e-08
3.980653869154,-6.9e-08
3.996271558052,-2e-08
4.011911927469,-7.1e-08
4.027523704808,2.8e-08
4.043148176709,4.2e-08
4.058767467162,-1.8e-08
4.074402948573,-1.4e-08
4.090020633166,-1.7e-08
4.105656688197,3.5e-08
4.121275533575,2.9e-08
4.136902996841,4.2e-08
4.152521783972,-6e-09
4.168148167152,5.1e-08
4.183772989643,8e-09
4.19940859938,4.5e-08
4.215028604341,9.1e-08
4.230647542727,2e-08
4.246279846054,-3.9e-08
4.261917125517,-8.2e-08
4.277525696761,3.8e-08
4.293152508124,3.2e-08
4.308786364654,-7.2e-08
4.324410445296,2.5e-08
4.340023363746,-1.3e-08
4.355648304712,3.6e-08
4.371277726565,7e-09
4.386917871454,9e-09
4.402532937692,-9.4e-08
4.418150167148,-9.2e-08
4.433775037408,5e-09
4.449403098188,-2.8e-08
4.465023914795,3.5e-08
4.480639125684,-8e-09
4.496280983208,5.2e-08
4.511899601892,3e-09
4.527521724075,0
4.543155030015,-7e-09
4.558777835265,-8e-09
4.574404557968,4.5e-08
4.590020519069,3.7e-08
4.605655900421,-1e-08
4.621270139756,0
4.636906787664,5.1e-08
4.652517578079,-6e-09
4.668160311454,-6e-09
4.683778963719,4.5e-08
4.699399240225,4.7e-08
4.71502590252,4e-08
4.730656541219,3.4e-08
4.746275421014,3.5e-08
4.761909817528,-7.1e-08
4.777521945579,1.4e-08
4.793141715745,2e-09
4.808771318737,-4.8e-08
4.824417321006,6e-09
4.840028851877,-3.3e-08
4.85565060815,-7.7e-08
4.871267871922,4.3e-08
4.88690881843,-1.3e-08
4.902522494381,-1.2e-08
4.918157190208,-6e-08
4.933777094027,9e-09
4.949410719064,6.7e-08
4.965022650468,1.6e-08
4.980645539709,6e-09
4.996280171914,5e-09
5.011906852347,5.6e-08
5.027521972924,2e-09
5.043147140295,-4.4e-08
5.058773804147,1.6e-08
5.074403771423,1.8e-08
5.090036805167,6.6e-08
5.105644908363,-4e-08
5.12127246429,2e-09
5.136908085861,-6e-09
5.152524363851,-5e-09
5.168140417594,4e-09
5.183778468575,5.8e-08
5.199410017924,4.3e-08
5.215025814136,-1.1e-08
5.230658223788,-1.7e-08
5.246277324777,-1.5e-08
5.26190229257,1.6e-08
5.277533727742,6.3e-08
5.293153837917,1.2e-08
5.308777598526,-3.9e-08
5.324404515819,-4.3e-08
5.3400236768,-2.8e-08
5.355645186998,-2.1e-08
5.371283938712,3.9e-08
5.386904269629,1e-09
5.402526252638,5.2e-08
5.418145525065,5.9e-08
5.433779363133,-6e-09
5.449403250405,-2.1e-08
5.465029207288,-1.7e-08
5.480651043594,-7e-09
5.496265246792,-1.6e-08
5.511904531286,-6e-09
5.527516683894,4.6e-08
5.543153650924,-7e-09
5.558779210152,-9e-09
5.574417684193,-4e-09
5.590023161346,4.2e-08
5.605648638467,3.5e-08
5.621282190488,-2.3e-08
5.636911931841,-2.8e-08
5.652530651148,-2.6e-08
5.6681481709,1.9e-08
5.683771679114,-3.5e-08
5.699408956111,2.3e-08
5.715032605911,-2.1e-08
5.730650256159,8e-08
5.746279395812,-2.7e-08
5.761904733641,7.6e-08
5.777531847702,-2.6e-08
5.793139833632,1e-08
5.808778332057,-9.2e-08
5.824403454885,-4.3e-08
5.840024265343,-8.8e-08
5.855650978802,-7e-08
5.871268438126,1.1e-08
5.886912265802,6.8e-08
5.902524853213,5.7e-08
5.918147217165,9.5e-08
5.933786093075,-2.4e-08
5.94940217529,-3.6e-08
5.965022301999,-3e-08
5.980648534153,-2.4e-08
5.996280887423,-2.9e-08
6.011911734703,3.8e-08
6.027535900988,4.3e-08
6.043152692037,-1.3e-08
6.058782490216,-2.7e-08
6.074404458296,-8e-09
6.090029997079,-6e-09
6.105661083008,9e-09
6.121266831598,8e-09
6.136912300795,5.7e-08
6.152512237027,3e-09
6.168149760227,5.6e-08
6.183777573534,-5e-09
6.199408257855,-1.1e-08
6.21502151799,-2e-09
6.230642464923,6e-09
6.24627271872,3.9e-08
6.261898301411,-6.6e-08
6.277521350229,2.8e-08
6.293146429961,-3.6e-08
6.308768746663,-3.9e-08
6.324412879779,7.5e-08
6.340020577481,-1.8e-08
6.355647156054,2.5e-08
6.371272015054,-2.5e-08
6.386903842004,-2.1e-08
6.40252832764,-1.8e-08
6.418152514122,2.5e-08
6.433776440482,-7.8e-08
6.449415236565,-1.6e-08
6.465021994152,-5e-09
6.48064785691,4.5e-08
6.496262421685,-7e-09
6.511908523401,1e-09
6.527526754621,4.6e-08
6.543149094833,-2.8e-08
6.55878401368,-7.3e-08
6.574410143121,4.7e-08
6.590020492867,-8e-09
6.605646304063,1e-09
6.621279535443,-4.7e-08
6.636895737782,4.6e-08
6.652530816526,4e-08
6.668149314195,2.4e-08
6.683780127311,-9.5e-08
6.699401665238,-5e-08
6.715033734578,9e-09
6.730647832637,1.8e-08
6.746264624853,5e-09
6.761901418468,6e-09
6.777525221074,-3e-08
6.793146891203,-3.1e-08
6.808781168274,1e-08
6.824396527567,2.3e-08
6.840031877644,3.3e-08
6.855648869568,-2.1e-08
6.871275155598,2.9e-08
6.886902049017,2.5e-08
6.902520482028,1.7e-08
6.918153844781,-2.6e-08
6.933774587011,-2.4e-08
6.949405020596,2.9e-08
6.96502578722,3e-08
6.980648750741,7.9e-08
6.996283433002,1.8e-08
7.011911839809,0
7.027525637222,-9e-09
7.043152724609,-6.5e-08
7.058778729336,-1e-08
7.074416394981,-4.1e-08
7.090020396191,1.6e-08
7.105645710772,6.6e-08
7.121274341045,-3.3e-08
7.136898770646,-3.8e-08
7.152526485615,-4e-08
7.168154188083,-4.7e-08
7.183779344415,-2.9e-08
7.199400783712,4.1e-08
7.215030735452,-1.4e-08
7.230654056482,-8.1e-08
7.246267095024,-2e-09
7.261906157258,-5e-08
7.277534131962,4.8e-08
7.293146252925,5.8e-08
7.308778835473,-4.5e-08
7.324406154235,3.5e-08
7.340021123437,-1.9e-08
7.355648813748,-8e-09
7.371282218161,-6.7e-08
7.38691199356,9.5e-08
7.402522509195,3.9e-08
7.41814995227,-2.5e-08
7.433771220385,-2.1e-08
7.449408843018,-9e-09
7.465027915108,3.6e-08
7.480660211549,-2.6e-08
7.496272845268,-3.1e-08
7.511909642987,-2.5e-08
7.527534014822,1.2e-08
7.54314336854,-3.4e-08
7.558781043482,-1e-08
7.574401992501,4.7e-08
7.590023993463,-7.5e-08
7.605656865634,5.2e-08
7.62127656489,1e-09
7.636914146336,1e-09
7.652515678464,6e-09
7.668147797225,7e-09
7.683771194126,-5.1e-08
7.699410820619,6e-09
7.715015880781,6.3e-08
7.730649717482,6e-09
7.746281940546,1e-08
7.761906063326,2.7e-08
7.777532972313,6.4e-08
7.793147122038,-6.3e-08
7.808769485915,1.2e-08
7.824414369075,6.8e-08
7.8400249885,4.9e-08
7.855653275725,3.2e-08
7.871262594095,2.2e-08
7.886912721044,5e-09
7.902516734923,-5.2e-08
7.918151982732,5e-09
7.933762948458,-9.1e-08
7.949408451377,3.1e-08
7.965023990418,-6e-09
7.980646413751,2e-09
7.996278714965,-6e-09
8.011899415597,4.5e-08
8.027524171845,-6e-09
8.043144837023,3.6e-08
8.058772805843,2.1e-08
8.074410231932,3.6e-08
8.090024391832,-2.5e-08
8.105645803829,3.4e-08
8.121276815478,4e-08
8.136905889762,3.4e-08
8.152529515456,-1.9e-08
8.168160458064,-1.6e-08
8.183777498997,-1.3e-08
8.199401899748,9.1e-08
8.215023863199,-1.2e-08
8.230649067682,-4.9e-08
8.24627376204,6.6e-08
8.261898171788,5e-09
8.27752252819,7e-09
8.293147158844,3e-09
8.308784769808,4.5e-08
8.324415817472,2.9e-08
8.340019749306,3.2e-08
8.355658547036,3.5e-08
8.371281148003,-2e-08
8.386906646217,-1.7e-08
8.402523501351,3.6e-08
8.418162479943,3.1e-08
8.433765469011,1.7e-08
8.449396589852,-3.5e-08
8.465023507092,2.1e-08
8.480646285473,8e-09
8.496283348335,-5.3e-08
8.51190349708,-3.3e-08
8.527538655811,-2e-08
8.543145786774,-7.5e-08
8.558775215896,-1.9e-08
8.574411091724,-8e-09
8.590019476476,5e-08
8.605653087568,5.7e-08
8.621270646946,5.3e-08
8.636902343458,-1.1e-08
8.652520559245,-8e-09
8.668153479657,-1.5e-08
8.683773272073,3.8e-08
8.699405925646,4e-08
8.715027096626,3.7e-08
8.730647824199,2.3e-08
8.746268009051,-3.7e-08
8.761907138324,1.7e-08
8.777522776182,-7.6e-08
8.793151595318,3.5e-08
8.808777022361,-2e-08
8.824402230133,-1.7e-08
8.840028262196,-4e-09
8.855642692868,1e-09
8.871270741333,-3.8e-08
8.886909740238,7.6e-08
8.902517897417,2.3e-08
8.918143047687,2e-08
8.933769535912,2e-08
8.949403487027,5.8e-08
8.96501844785,1e-09
8.980647396659,-7e-09
8.996273599178,4.5e-08
9.011908720461,3.7e-08
9.027517765801,-2.6e-08
9.043148196463,-2.2e-08
9.058775891367,-2.4e-08
9.074413923795,-1.5e-08
9.090028582415,5.2e-08
9.105657190551,4.4e-08
9.121273003899,3.6e-08
9.13690151611,-2.8e-08
9.152526589826,-3.3e-08
9.168148370824,-2.8e-08
9.183775035895,-6.5e-08
9.19941021607,5.2e-08
9.215022557968,5.3e-08
9.230639914846,-3e-09
9.246268894242,-6.3e-08
9.261908773917,9.6e-08
9.277526507403,4.4e-08
9.293152127513,3.5e-08
9.30877640304,-1.2e-08
9.32440759637,-6e-08
9.340030869887,4.1e-08
9.355648110539,3.3e-08
9.37126867107,-2.1e-08
9.386906053394,3.1e-08
9.402531881439,-6.7e-08
9.418150011518,0
9.433779218268,1e-09
9.449410726142,6.1e-08
9.465024638036,-4.4e-08
9.480647372182,6.3e-08
9.496278242923,1.1e-08
9.511908353731,5.1e-08
9.527528123403,-1.3e-08
9.543147663575,3.8e-08
9.558782551123,-1.8e-08
9.574410390528,-2e-08
9.590025913685,3.4e-08
9.605644862833,2.8e-08
9.621275691355,-6.3e-08
9.636903469219,4.6e-08
9.652530611135,-5.4e-08
9.668142801497,5.5e-08
9.683784481687,4.7e-08
9.699414475739,-1.4e-08
9.715025227851,-3.3e-08
9.730652824003,1.3e-08
9.746282883594,-4.9e-08
9.761902157333,-3.8e-08
9.777536743165,-3e-08
9.793150663528,-1.7e-08
9.808779964387,-1.3e-08
9.82440748838,4.7e-08
9.84003169186,-1e-08
9.855652942687,-6e-09
9.871276470265,-6e-09
9.886910461749,-1.3e-08
9.902527057572,-2.2e-08
9.918152852637,-1.8e-08
9.933765493788,0
9.949410381538,8e-09
9.965026710336,9e-09
9.980656403036,6.7e-08
9.996269301928,6e-09
10.011916372419,-5.2e-08
10.027529577466,6e-09
10.043153877727,-2e-09
10.058770892415,4.3e-08
10.074412474004,9e-08
10.090022275023,7.7e-08
10.105650581127,-4.3e-08
10.121273822511,-4.9e-08
10.136917878106,7e-09
10.152529350954,9e-09
10.168149897048,-5.7e-08
10.183779350743,2.3e-08
10.199411725727,-1.5e-08
10.215020706731,7.9e-08
10.230636392911,5.8e-08
10.246286365563,-5e-08
10.261905510267,-7e-09
10.27752341603,-1e-08
10.293152174096,-5.8e-08
10.308778752947,7e-09
10.324409179649,5.8e-08
10.340025837836,1.4e-08
10.355653288553,-2.6e-08
10.371283817997,-2.2e-08
10.38691305957,3.1e-08
10.402526711839,0
10.418156098128,3e-09
10.433772355883,2e-09
10.449400761321,1e-08
10.465026291392,8e-09
10.480650288721,4.4e-08
10.496268804647,8.9e-08
10.511901597308,-2.4e-08
10.527521155464,2.9e-08
10.543139754885,-3.4e-08
10.558770260393,2.1e-08
10.574409575337,-3e-08
10.59002211591,-2.4e-08
10.605638722342,-2e-08
10.621279824796,9.7e-08
10.636904186254,-2.5e-08
10.652523248976,3.5e-08
10.668140883854,-6.1e-08
10.683777674267,-2e-09
10.699416468367,4e-08
10.715035267299,3.8e-08
10.73064879384,-2.5e-08
10.746279484436,-1.1e-08
10.76190505039,-5e-09
10.777519344933,-4e-09
10.793141760225,-2e-09
10.808778849125,0
10.824411251221,-4.2e-08
10.84002371654,5.7e-08
10.855661899106,0
10.871263710925,-5.6e-08
10.886910325702,1e-09
10.902526053688,4.2e-08
10.918152790507,0
10.933781281787,5.8e-08
10.949407685551,1.1e-07
10.965028261863,5.4e-08
10.980650778343,3.9e-08
10.996271205628,3.9e-08
11.011906889366,2.9e-08
11.027529890226,-2.4e-08
11.043147679238,-1.8e-08
11.058769710157,-7e-09
11.074402137629,-6e-09
11.090017369182,-4e-09
11.105658775694,-3e-09
11.121274766687,-5.4e-08
11.13691997372,-2e-09
11.15252195226,-4.7e-08
11.168145921974,-3.4e-08
11.183764225527,7e-08
11.199411875456,5.9e-08
11.215017006187,4.9e-08
11.230654263635,4.8e-08
11.24627307066,-1.2e-08
11.261903046685,3.5e-08
11.27752347795,2.9e-08
11.293151222772,-2.6e-08
11.308773403159,-3.3e-08
11.324410890879,-2.3e-08
11.340020283298,-1.8e-08
11.355653719416,-7e-09
11.371275821066,3e-09
11.386904156313,5.5e-08
11.402516728867,3e-09
11.418155869913,4.6e-08
11.433780568606,-6.8e-08
11.449398456272,4.2e-08
11.46502367201,1.9e-08
11.480653833009,-4.1e-08
11.496276409458,9e-09
11.511911897605,-4e-08
11.527525147533,1.5e-08
11.543158070161,7.6e-08
11.558779360147,-3.5e-08
11.574406140039,-3.1e-08
11.590029990969,8.1e-08
11.605649557573,-3.4e-08
11.621267766726,-2.8e-08
11.636911628197,4.2e-08
11.652526588316,3.7e-08
11.668155222129,-1.2e-08
11.683774912821,-2e-09
11.699414581979,-8e-09
11.715025336367,3.3e-08
11.730651579682,-7.3e-08
11.746280925442,-4e-09
11.761902314525,-3e-09
11.777521452348,-1.1e-08
11.793157176153,4.8e-08
11.808774362829,4.8e-08
11.824402033242,4e-08
11.840019074584,1.9e-08
11.855654513462,2.4e-08
11.871271114443,-2.7e-08
11.886911509783,1.8e-08
11.902527873588,-2.3e-08
11.91815387036,-1e-09
11.933784280274,5.3e-08
11.949411886506,4.5e-08
11.965028558091,-5.2e-08
11.980647791809,5.5e-08
11.996272636302,-1.6e-08
12.011901626554,-6e-09
12.02752566673,5.2e-08
12.043155060743,-5.6e-08
12.058762764432,-4.8e-08
12.074409602848,1.9e-08
12.090019453672,7e-08
12.105647363313,1.3e-08
12.121274078397,6.1e-08
12.136912370126,3.7e-08
12.152528984601,-3.5e-08
12.168149319359,2.1e-08
12.183768742782,7.2e-08
12.199415162846,-4e-08
12.215023624456,-4.1e-08
12.230645304543,-4.5e-08
12.246280775195,-3.8e-08
12.261904545874,1.7e-08
12.277528593433,-1.6e-08
12.293154878785,3.8e-08
12.308783182378,-1.7e-08
12.324405932652,-1.4e-08
12.340023738485,-2e-08
12.355649273638,-5.9e-08
12.371265993397,-1.1e-08
12.386911127588,-3e-09
12.402528347103,5.5e-08
12.41815477601,5.5e-08
12.433771251382,7e-09
12.449416920038,0
12.465022285246,3.5e-08
12.480650096733,1.8e-08
12.496277259523,-4.2e-08
12.511904394731,-4.2e-08
12.527517988998,1.6e-08
12.543152645302,-2.7e-08
12.558770491286,-1.5e-08
12.57439620021,-1.1e-08
12.590021938184,4.7e-08
12.60564654877,4.7e-08
12.621275702128,-2e-09
12.63690438532,-1.3e-08
12.652516776401,-5e-09
12.668153149666,-1e-08
12.683774607552,0
12.699406213973,6e-09
12.715028921981,5.7e-08
12.730646607308,-5.2e-08
12.746279244881,5.5e-08
12.761906770418,3.6e-08
12.777524373187,-1.7e-08
12.793148804987,-1e-08
12.808781840352,-3.5e-08
12.824410270809,7e-08
12.840024369639,9e-09
12.855641243332,1.1e-08
12.871276015738,5e-08
12.886898168497,-2e-08
12.902518087804,-6.6e-08
12.918154870769,-4.7e-08
12.933780189174,6.3e-08
12.949407913551,-5.4e-08
12.965027028096,7.8e-08
12.980649119432,0
12.996274702516,3.4e-08
13.011905211022,-4.3e-08
13.027524967197,-8.4e-08
13.043147337155,-3.6e-08
13.058783985538,6.6e-08
13.074412078394,-5.1e-08
13.090022636768,-4.8e-08
13.105646732092,9e-09
13.121281269284,-9.1e-08
13.13690960849,-1.8e-08
13.152523272627,3e-09
13.168155381359,2e-09
13.183779999807,4.9e-08
13.199405829617,5.4e-08
13.215028400618,0
13.230640049498,0
13.246279073627,1.1e-08
13.261906216442,5e-08
13.277520946828,-7e-09
13.293147634121,4.1e-08
13.308774485187,-1.8e-08
13.324413343554,-1.8e-08
13.340023625023,-7e-09
13.355658889117,5.3e-08
13.37128010753,-1.2e-08
13.38691164712,5.5e-08
13.402519853327,1.08e-07
13.418152048541,-2.4e-08
13.433779119293,2.8e-08
13.44939725196,2.8e-08
13.465026701507,-2.7e-08
13.480656057728,-8.1e-08
13.496267732978,-1.3e-08
13.511910234819,-6.8e-08
13.527524159279,0
13.543141757315,1e-07
13.558771696729,1e-09
13.574406664746,-6e-09
13.590029517973,-2e-09
13.60564987046,-1e-09
13.6212752874,4.7e-08
13.636914007181,-3e-09
13.652517117251,-5.4e-08
13.668162756297,1.2e-08
13.683786788259,6.7e-08
13.699415460056,-3.3e-08
13.715028244259,7.1e-08
13.730644583275,1.2e-08
13.746274269613,5.9e-08
13.761902062618,-8e-09
13.777532857373,8.9e-08
13.793144104845,1.6e-08
13.808770344662,2.4e-08
13.824411523142,6.8e-08
13.840028845019,-5e-08
13.855660700225,-6e-09
13.871278722016,1.9e-08
13.886912059732,-4.2e-08
13.902533271736,2.1e-08
13.918147295087,-7e-09
13.933770053222,3.1e-08
13.949405240253,9e-09
13.965030625948,1.5e-08
13.98064505982,1.1e-08
13.996281459192,-4.9e-08
14.011914760112,-8e-09
14.027523245639,-4.9e-08
14.043146347824,4e-09
14.058777624008,-3e-09
14.074397502347,-3.9e-08
14.090025747956,-8.1e-08
14.10565525771,-2.9e-08
14.121269500918,3.2e-08
14.136903925219,-2.1e-08
14.152523957181,9.7e-08
14.168148522454,4.6e-08
14.183772849373,1.9e-08
14.199416074761,0
14.215013987402,5e-09
14.230645656953,-5.4e-08
14.246266074487,1.8e-08
14.261902531282,2.3e-08
14.277519422633,-2.6e-08
14.293148433698,2.8e-08
14.30877777425,-2.7e-08
14.32441338546,-2.3e-08
14.340025305567,3.8e-08
14.355651666126,-1.5e-08
14.371264316428,-1.4e-08
14.386919251525,-3e-09
14.402526685006,-8e-09
14.418150346668,-4e-09
14.433777906136,-3e-09
14.449416177885,5.5e-08
14.465032734901,-8e-09
14.480653323386,-4.9e-08
14.496273858117,5.7e-08
14.511911390707,0
14.527524815872,4.2e-08
14.543149752673,4.4e-08
14.558775314675,3e-08
14.574404022703,-2.3e-08
14.59001859207,-2e-08
14.605657091222,-2.5e-08
14.621273674545,-7.1e-08
14.636913809981,-1e-08
14.652527832345,-1e-09
14.668155706869,6.9e-08
14.683779137572,1.4e-08
14.699407636815,4e-09
14.715023597324,1e-08
14.730652340729,-4.1e-08
14.746276158711,5.4e-08
14.761911831478,4.5e-08
14.777531735416,4.6e-08
14.793144325379,-1.7e-08
14.808773255486,-1.5e-08
14.824408440167,-1.2e-08
14.840015151473,3e-09
14.85565075081,7e-09
14.871271747462,6.5e-08
14.886901718919,1.2e-08
14.902524604938,1e-08
14.918139830539,0
14.93377339372,-5.5e-08
14.949410349558,-9e-09
14.965018038394,-9e-09
14.980642056266,-3e-09
14.996271184746,7e-09
15.01191068939,6e-09
15.027514621558,4.8e-08
15.043155985433,-3e-09
15.058772934542,3.8e-08
15.07440777587,-6.6e-08
15.090023813678,3.2e-08
15.105649195604,-2.2e-08
15.121274876113,-1.9e-08
15.136897908754,-1.3e-08
15.152532968767,4.9e-08
15.168148051351,2.5e-08
15.183774094191,3e-08
15.199404990508,2.5e-08
15.215024126624,-4.4e-08
15.230647532452,1.2e-08
15.246279635199,-4e-08
15.261923435044,-3.5e-08
15.277526618907,-2.9e-08
15.293151510859,3.4e-08
15.308780488432,-2.3e-08
15.324406276044,3.8e-08
15.340024764644,3.2e-08
15.355645856704,-2.7e-08
15.371268344963,-7.8e-08
15.386895289576,-2.2e-08
15.402517994357,-8e-09
15.418148294525,2e-09
15.43377310751,3e-09
15.449401668229,2e-09
15.46502195122,2e-09
15.480653495459,2e-09
15.496273491241,4.2e-08
15.51190363296,8.6e-08
15.527522132119,2.2e-08
15.543141032091,-3e-08
15.558776836463,-3.9e-08
15.574405769097,-8.5e-08
15.590028396572,2.7e-08
15.6056543464,-2.6e-08
15.621279573074,1.8e-08
15.636906984371,1.1e-08
15.652518117457,-3.9e-08
15.66815048522,-3.6e-08
15.683778275971,-2.9e-08
15.69941598517,-1.7e-08
15.71502241516,5e-08
15.730644583775,-5e-09
15.746274199647,-9e-09
15.761915151375,-7e-09
15.777517827698,4.5e-08
15.793148611945,-1.5e-08
15.808781360026,-6.1e-08
15.824406378626,5.5e-08
15.840021188014,-4.8e-08
15.855650861951,9e-09
15.871278031135,4e-09
15.886899301561,5.3e-08
15.902529041374,0
15.91814146841,5.8e-08
15.933773542593,-1.7e-08
15.949409076823,3.3e-08
15.965021854985,-2.4e-08
15.980655272323,2.6e-08
15.996265554713,1.5e-08
16.01190582654,1.7e-08
