time,Nodes1Paths2.VotingSlave_1.PTP_Stack[1].offsetFromMaster:vector
1.797760091041,-2.6e-08
1.813388839063,-6e-09
1.829015849413,5.1e-08
1.844637319256,5.2e-08
1.860261820126,-6e-09
1.875902237294,7e-08
1.891511409942,1.2e-08
1.907140725813,-4.8e-08
1.922756172113,-4.8e-08
1.938395908443,1.3e-08
1.954007831275,-1.7e-08
1.969631317231,3.4e-08
1.985262886158,3.6e-08
2.000886215901,-2.2e-08
2.016512420015,-6e-09
2.032143868492,4.6e-08
2.047763754168,-1e-09
2.063393804642,4.6e-08
2.079010265984,-6e-09
2.094634796551,4.2e-08
2.110260318989,2.7e-08
2.125891251196,-3.6e-08
2.141514297135,-3.7e-08
2.157137375818,-3e-08
2.17276225845,2.6e-08
2.188394452002,-3.5e-08
2.204014564014,-8.2e-08
2.21964451819,-7e-08
2.23525059341,-7e-09
2.250895070732,1e-09
2.266510754859,0
2.282142504841,6e-09
2.297760411895,6e-09
2.313392986329,4.6e-08
2.329012227804,3.8e-08
2.344633832122,2.5e-08
2.360267081235,1.4e-08
2.375897424961,-3.4e-08
2.391513366999,-4e-08
2.407136653927,-4.5e-08
2.422756034924,-3e-08
2.438387799721,-2.1e-08
2.454009932601,-9e-09
2.469634966466,4.6e-08
2.48527119096,5e-09
2.500893124477,-5e-09
2.5165144765,-1.2e-08
2.532134473236,-1.2e-08
2.547768643006,-2e-09
2.563396565809,-2e-09
2.579008949791,0
2.594640610125,9e-09
2.610263088056,5.9e-08
2.625891156787,-3.8e-08
2.641521213792,6e-09
2.657128275413,5.2e-08
2.672760565548,8.4e-08
2.688391766411,1.2e-08
2.704013376031,-6e-09
2.719641982255,-5.7e-08
2.735257040083,-1.6e-08
2.750889124933,-6.6e-08
2.766517556161,-9e-09
2.78213826774,0
2.79776260254,-1.03e-07
2.813394499127,3e-09
2.829008411414,1.6e-08
2.844634388592,1.5e-08
2.86026700548,7e-09
2.875893210382,-4.3e-08
2.891508228549,-3e-08
2.907135582897,-3.3e-08
2.92275631167,2.2e-08
2.938384024406,2.6e-08
2.954025343653,-7.3e-08
2.969642884123,-1.2e-08
2.985265817945,4.6e-08
3.000891578709,5.8e-08
3.016509028844,0
3.032136217355,-9e-09
3.047778564029,4.1e-08
3.06339074674,-2.2e-08
3.079010584369,-2.8e-08
3.094636265468,-2.5e-08
3.110259859492,3e-08
3.125879472081,3.1e-08
3.141519272998,-1.9e-08
3.157136772919,-1.5e-08
3.172763051248,-1.2e-08
3.188396856375,3.9e-08
3.204015984042,-1.5e-08
3.21963911967,-6.4e-08
3.235265339565,-7e-09
3.25088463577,-9e-09
3.266512685843,-5e-09
3.282132864184,4.7e-08
3.297760012089,4.3e-08
3.313382149326,-2e-08
3.329017355071,-2.5e-08
3.344644458249,-1.9e-08
3.360265248487,3.1e-08
3.375885549405,4.2e-08
3.391510552225,-8e-09
3.407136362354,4.6e-08
3.422762007208,3.2e-08
3.438387000714,7.7e-08
3.454005337967,-2.6e-08
3.469639741937,-3.3e-08
3.485266184345,-8.7e-08
3.500890504783,1e-08
3.516509212436,-9e-08
3.532127773722,2e-08
3.54775330549,-7.3e-08
3.563381163655,3.8e-08
3.579010776932,1e-09
3.594635930203,-4e-09
3.610259546004,-9e-09
3.62589381709,4.8e-08
3.641517389056,4.4e-08
3.657141429883,-1.4e-08
3.672763816969,3e-08
3.688384071224,-1.5e-08
3.704014374725,-2.5e-08
3.719629493926,-2.3e-08
3.735258147176,-1.9e-08
3.750886428591,-7e-09
3.766507138397,4.3e-08
3.782129562359,4.7e-08
3.797765187249,-8e-09
3.813388225867,4.3e-08
3.829007611679,4.4e-08
3.844639915129,-1.3e-08
3.860266333027,-2.7e-08
3.875887505981,3.6e-08
3.891508838957,1e-09
3.907144341068,5.1e-08
3.922771607069,3e-09
3.938385968856,4e-09
3.954021753324,5.4e-08
3.96963809253,4.5e-08
3.985274319389,-2.1e-08
4.000884092182,2.1e-08
4.016517669536,-2.1e-08
4.032141395323,1.1e-08
4.047762795387,7e-09
4.063389802716,7e-09
4.079013827522,-3.9e-08
4.094640165029,-4.2e-08
4.110265023088,-3.3e-08
4.125891049789,-3.4e-08
4.141504655849,2e-08
4.157135293239,-8.1e-08
4.172764661256,-1.8e-08
4.188389779751,4e-08
4.204021504228,2.6e-08
4.219637751413,-3.8e-08
4.235264151852,-9.9e-08
4.250896458521,9e-09
4.266501245385,-3.1e-08
4.282142666714,-8.3e-08
4.297760062164,-2.7e-08
4.313387241601,3.6e-08
4.32902348754,-1e-08
4.344632673532,-2.1e-08
4.360268530508,-1.2e-08
4.375882565995,-1.7e-08
4.391513917921,3.4e-08
4.407148947759,-2.7e-08
4.422763848495,2.6e-08
4.438386333304,2.4e-08
4.454007720892,2.4e-08
4.469637462875,1.6e-08
4.485268922745,-9.3e-08
4.500890744431,1.9e-08
4.516521009109,1.6e-08
4.532131591718,-9.2e-08
4.547767474037,9e-09
4.563391797856,-3.1e-08
4.579024517906,1.4e-08
4.594639261485,-2.9e-08
4.610261200201,-1.7e-08
4.625887488597,4.3e-08
4.641511149283,-9e-09
4.657127572859,-1.5e-08
4.672765514158,-1.3e-08
4.688382439661,-1e-08
4.704014504185,-1e-09
4.719644194486,-1.1e-08
4.735272585039,-1.5e-08
4.750885261131,2.5e-08
4.766508946798,-3e-08
4.782143261746,2.1e-08
4.797759183188,1.9e-08
4.813395231202,-3.9e-08
4.829013523793,8e-09
4.844640380951,-3.1e-08
4.860257500947,3.4e-08
4.875893418579,-7e-09
4.891507997185,-1e-08
4.907130456231,6e-09
4.922756258369,-4.9e-08
4.938387242832,1.9e-08
4.954020565125,6.5e-08
4.96964170464,6.3e-08
4.985255904851,4.7e-08
5.000889916012,-1e-08
5.01651064398,3e-08
5.032133989539,-3e-08
5.047766040903,-7.6e-08
5.063386753822,4.4e-08
5.079015682902,4.4e-08
5.094626501237,3.9e-08
5.110259941837,7.5e-08
5.125884244457,2.6e-08
5.141525709372,1.7e-08
5.157143266488,-8.9e-08
5.172761914927,3.3e-08
5.188385253105,4.7e-08
5.204014336098,3.2e-08
5.21963637423,-2e-08
5.235260774501,-2.5e-08
5.250889374768,2.7e-08
5.266518972086,2.3e-08
5.282132695945,-3.9e-08
5.297764237999,1.3e-08
5.313396627935,-8.1e-08
5.329002900021,-3.2e-08
5.344637446714,-3.5e-08
5.360263705908,-1.3e-08
5.375887792688,-1.8e-08
5.391508756149,-5e-09
5.407142050776,1.1e-08
5.422768694223,6e-08
5.438391066339,-4e-09
5.45401665438,4.4e-08
5.469637049239,3.7e-08
5.485266467635,1.6e-08
5.500880987802,1.7e-08
5.516515107454,6.1e-08
5.532145418594,-4.7e-08
5.547763553396,-4e-08
5.563399947478,1.6e-08
5.57901127511,1.9e-08
5.594634462412,-3.4e-08
5.610269491534,-3.3e-08
5.625890881273,2.7e-08
5.64150847557,-6.3e-08
5.657131012162,3.9e-08
5.672757659073,3.3e-08
5.688385252171,-2e-08
5.704017778325,-7.8e-08
5.719632702014,-2.9e-08
5.735259225479,8.1e-08
5.750883881054,3.2e-08
5.766507357323,2.5e-08
5.782143188972,3e-08
5.797766122774,-4e-08
5.813383861341,-5e-08
5.829009778259,5.7e-08
5.84463414642,-4.1e-08
5.860265975446,-4.3e-08
5.875891682023,1.1e-08
5.891520742031,9e-09
5.907143173452,-4.9e-08
5.922770369712,5.6e-08
5.93838491909,-4.1e-08
5.954011679079,1.5e-08
5.969635420727,-1.2e-08
5.985252872433,3.5e-08
6.000893284587,-2e-08
6.016518880501,-2.6e-08
6.032137497878,-1.6e-08
6.047760444574,-7e-08
6.063394946289,-1e-08
6.0790088317,0
6.094642433526,0
6.110259481938,5e-08
6.125883075987,7e-09
6.141519111713,-5.1e-08
6.157137253775,-1e-09
6.172771534666,-4.3e-08
6.188391218441,6.1e-08
6.20400897366,5e-09
6.219628393686,-4.2e-08
6.235263095497,6.6e-08
6.250895400424,5.5e-08
6.266513095902,9.8e-08
6.282131306697,1.4e-08
6.29776395196,-3.6e-08
6.313392173102,1.9e-08
6.329009627526,-3.6e-08
6.344641608947,-3.3e-08
6.360268554908,2.6e-08
6.375887737032,-1.6e-08
6.391519491491,-2.1e-08
6.407128445369,-9e-09
6.422768340885,-1e-08
6.438398690788,-1.7e-08
6.454019842696,-7e-09
6.469634937229,5.3e-08
6.485268035514,1e-09
6.50089525747,2e-09
6.516522570941,5.2e-08
6.532130528762,-1.4e-08
6.547771421956,-2.6e-08
6.563390499336,-2.1e-08
6.579014281311,-2.1e-08
6.594630758881,-1.7e-08
6.610266857245,-6e-09
6.625889362925,5.1e-08
6.641514449671,3.6e-08
6.65713873038,-1.8e-08
6.672764279562,1.5e-08
6.688391908623,-9.4e-08
6.704007844185,1.7e-08
6.719639169513,7.3e-08
6.735272696788,-3.6e-08
6.750891259047,5e-09
6.76651571406,-4.5e-08
6.782127381055,1.2e-08
6.797764386476,2e-09
6.813380161244,-3.9e-08
6.829013257077,-7.5e-08
6.844640224669,3.2e-08
6.860270411033,-4e-09
6.875890375385,-5e-09
6.891509474168,0
6.907140269582,5.7e-08
6.922765942913,4.7e-08
6.938383140858,-5e-09
6.954020210093,5.3e-08
6.969637126237,-3e-09
6.985265133492,-1.4e-08
7.000882609312,-7.4e-08
7.016526424933,-1.7e-08
7.032136703086,3.3e-08
7.047755575973,-2.2e-08
7.063395410107,4e-08
7.079006482345,0
7.094628967709,0
7.110265073062,0
7.125885815037,4.9e-08
7.14151439087,-7e-09
7.157139481888,-6e-09
7.172762179032,-2.2e-08
7.188397554996,-1.9e-08
7.204010064521,3.1e-08
7.219630500606,1.8e-08
7.235271463131,-2.8e-08
7.250889941463,-8e-09
7.266501195948,4.4e-08
7.282129478966,-1.9e-08
7.297770083275,-2.6e-08
7.313393067932,3.8e-08
7.329001259616,4.2e-08
7.344639688084,-2e-08
7.360268569348,-1e-08
7.375894249909,4.2e-08
7.391515554787,-1.6e-08
7.407138901822,-3.7e-08
7.422764035381,-3.3e-08
7.438382850284,2.8e-08
7.45400821395,2.7e-08
7.469639968959,1.5e-08
7.485268219444,1.3e-08
7.500881883262,-3.9e-08
7.516503855191,-3.3e-08
7.532131903989,-2e-08
7.547754737979,-1.6e-08
7.563388042144,-3e-09
7.579015318189,-4e-09
7.594638729763,3.5e-08
7.610255495935,-8e-09
7.625886624994,5.1e-08
7.641503346178,-4.8e-08
7.65713695187,1.6e-08
7.672769338253,6.6e-08
7.688389354249,6.8e-08
7.704012936803,2.3e-08
7.719634009706,6.2e-08
7.735262699138,-4.4e-08
7.750886691821,1e-09
7.766511429553,0
7.782136244129,5.1e-08
7.797764578216,4.6e-08
7.813388603311,-8e-09
7.829016903753,2.3e-08
7.844641045649,-3.7e-08
7.860267630379,4.9e-08
7.875886032007,-4e-09
7.89151438673,-3e-08
7.907128274341,-2.8e-08
7.922772144388,-2e-08
7.938391468245,3.7e-08
7.954017428862,-4.4e-08
7.969631544566,-1.2e-08
7.985262674501,4e-09
8.000885094778,5.4e-08
8.01651920272,3e-09
8.032138730396,4.2e-08
8.047765730314,5.1e-08
8.063390973069,-6.3e-08
8.079006919236,2.5e-08
8.094634060904,-4.6e-08
8.110267460871,-3.9e-08
8.125883170471,1.3e-08
8.141526242039,-4.1e-08
8.157136370416,1.4e-08
8.172765617484,1.7e-08
8.188386680364,-3.8e-08
8.204015964503,-3.2e-08
8.219640195086,3.1e-08
8.235267794436,-1.4e-08
8.25089532019,-2e-09
8.26650986965,5.6e-08
8.282143870672,-1e-08
8.297753940993,-2.9e-08
8.313374991778,-1.5e-08
8.329008180589,-2e-08
8.344649909526,-1.7e-08
8.360263531784,-5.7e-08
8.37589159559,4.1e-08
8.391504937618,3.6e-08
8.407142664899,4.4e-08
8.422755233378,3e-08
8.438387919798,2.4e-08
8.45400891003,1.6e-08
8.469641156239,2.8e-08
8.485266919742,1.6e-08
8.500884426066,-9.2e-08
8.516511422424,-1.4e-08
8.532153811541,5.6e-08
8.547757709225,-2e-09
8.563387114609,-2e-09
8.57901394302,8e-09
8.594640989914,0
8.61026777086,4e-08
8.625886518168,3.4e-08
8.641514973495,-1.8e-08
8.65713072364,-2.4e-08
8.672762108202,-2.3e-08
8.688387375195,-1e-08
8.704010211718,3.1e-08
8.719633142993,-2.3e-08
8.735260109961,-1.9e-08
8.750892562927,3.8e-08
8.766517729395,4.1e-08
8.782133183032,3.5e-08
8.797760855417,4.1e-08
8.813377832388,2.9e-08
8.829013948828,-3.3e-08
8.8446390217,1.3e-08
8.860272717512,-8.8e-08
8.87590023416,-7.6e-08
8.891516051134,2.7e-08
8.907137040865,4e-08
8.922774021845,-1.3e-08
8.938380778819,-1.4e-08
8.954013708231,0
8.969638989501,-7e-09
8.985254208043,3.5e-08
9.000887056481,4.2e-08
9.016516137873,3.6e-08
9.032132291348,-2.4e-08
9.047765026036,2.9e-08
9.063386840334,-3.2e-08
9.079016445358,1.2e-08
9.094631169582,-3.3e-08
9.11026359633,-3.1e-08
9.125883634856,3e-09
9.141504500987,-5.1e-08
9.157135634336,-2.9e-08
9.17276595583,-1.7e-08
9.188397118222,2.9e-08
9.204016718713,5.1e-08
9.219639563857,4.3e-08
9.235255023204,-2e-08
9.250895177454,-1.7e-08
9.26652279694,3.9e-08
9.282138234219,-2.3e-08
9.297762538126,-1.1e-08
9.313403249775,4.7e-08
9.329018883822,4.4e-08
9.344632263041,4.9e-08
9.360263883034,-9e-09
9.375889548327,2.9e-08
9.391515784951,-2e-08
9.407142334134,-2.4e-08
9.422766360425,-1.7e-08
9.43838631016,3.6e-08
9.454026716936,4.2e-08
9.469645877217,-1.3e-08
9.485262831496,-6.1e-08
9.500890714423,3e-09
9.516503910736,5e-08
9.532137759543,4.5e-08
9.547768371384,-1.3e-08
9.563387705197,3.2e-08
9.579004829193,1.1e-08
9.594646654141,-9.1e-08
9.610268564446,-4.2e-08
9.625885725382,-6.7e-08
9.641515431448,1.09e-07
9.657138069003,2.4e-08
9.672766990843,-2.1e-08
9.688388473543,6.9e-08
9.704016106666,-6e-09
9.719638368285,3.5e-08
9.735266561858,1.9e-08
9.75088603662,-3.4e-08
9.766509946577,-2.8e-08
9.78214964234,3.5e-08
9.797762831295,9.9e-08
9.813389318393,5.1e-08
9.829025702985,-6e-09
9.844643495162,-2.7e-08
9.860259924773,-2.5e-08
9.875888966949,-3.1e-08
9.891514290482,2.8e-08
9.907138931203,-1.2e-08
9.922765829205,-9e-09
9.938381659185,-7e-09
9.954010696832,-7e-09
9.969635505566,0
9.985268140523,8e-09
10.000895917765,5.7e-08
10.016512293235,1.08e-07
10.032134068007,4.2e-08
10.047759315768,1.9e-08
10.063382621859,1.6e-08
10.07901771421,1.1e-08
10.094644623238,-5.2e-08
10.110269586223,-1e-09
10.125889316411,-4.1e-08
10.141512805538,1.5e-08
10.157148687916,-4.3e-08
10.172763324998,-3.4e-08
10.188388986557,-1.9e-08
10.204010376176,-1.5e-08
10.219641473285,-8e-09
10.235266837589,3.7e-08
10.250880452772,2.9e-08
10.26651703424,1.5e-08
10.282139321684,4e-09
10.297765958615,-7e-09
10.313383875648,-1e-09
10.329015910477,-5.9e-08
10.34463217391,-5e-08
10.360266466066,-5e-08
10.375885298031,-3.8e-08
10.39151152599,-8.4e-08
10.407139312686,3.7e-08
10.422762327369,-1.3e-08
10.438398139998,-4e-09
10.454018066512,1e-09
10.46963557881,5e-08
10.485265062747,3.3e-08
10.500891004955,-2.3e-08
10.516517043864,-3.3e-08
10.532133422849,-3.1e-08
10.54775668778,1.6e-08
10.563390148985,-3.8e-08
10.579004736425,-3.9e-08
10.59463314839,1.8e-08
10.610260471515,-7.8e-08
10.625887099392,-2.2e-08
10.64150867255,-1.5e-08
10.657136537102,3.4e-08
10.672758289493,3.2e-08
10.688394761306,-1e-08
10.704006596958,2.5e-08
10.71964316341,1.3e-08
10.735270812822,-4.1e-08
10.750882844321,-3.4e-08
10.766506482673,-3e-08
10.782139436392,-1.2e-08
10.797763191753,4.6e-08
10.813384861356,-6.6e-08
10.829013859603,1e-08
10.844632860506,7e-09
10.86025709932,4.8e-08
10.875888871811,5.2e-08
10.891507800584,5.7e-08
10.90713778803,-9e-09
10.922763832038,-1.6e-08
10.938389616467,-1.6e-08
10.954007394339,-1.4e-08
10.969643996256,-1.1e-08
10.985261932068,6e-09
11.000889934886,1.4e-08
11.016517781588,6.1e-08
11.032143622241,-2e-09
11.047760905777,-1e-09
11.063399039059,-8e-09
11.079006082259,-7e-09
11.094633998564,2e-09
11.110266294751,4e-09
11.125885594858,5.3e-08
11.141514848654,-4e-09
11.157139635074,4.6e-08
11.172761094172,5e-08
11.188379137904,9e-09
11.204015220866,0
11.219639671804,-4.9e-08
11.235253827193,5.8e-08
11.250889297319,1e-09
11.266512542732,-5.8e-08
11.282131072401,4.4e-08
11.297759757893,3.7e-08
11.313384028966,-2.6e-08
11.329005762911,-3e-08
11.344640969624,-1.7e-08
11.360262843135,2.6e-08
11.375885431904,-2.1e-08
11.391512480251,3.1e-08
11.407129746571,-2.1e-08
11.42276818027,-2.1e-08
11.438392030897,-2.3e-08
11.454010949765,-1e-08
11.469640809931,-1.5e-08
11.485266926256,-8e-09
11.500887619525,4.3e-08
11.516514196944,-1.4e-08
11.532143515557,-1.7e-08
11.547769781922,-5.9e-08
11.563383606272,-1.6e-08
11.579017424235,-5e-09
11.594640586242,5.5e-08
11.610273412594,4.8e-08
11.625886297828,-1.9e-08
11.641515327341,-1.8e-08
11.65713627748,-7.2e-08
11.672771908699,-1.3e-08
11.688392336824,6.3e-08
11.704015823734,5.7e-08
11.719637343093,5e-09
11.735259593119,-1.2e-08
11.750887290858,-1.1e-08
11.766513424159,-1.1e-08
11.78214015805,3.9e-08
11.797775179959,-1e-08
11.813387220225,-1e-09
11.829008189007,9.1e-08
11.844635486562,1.8e-08
11.86026906372,1.6e-08
11.875888575384,-2.6e-08
11.891515209611,-7.2e-08
11.907126617284,-4e-09
11.922773231188,-4.2e-08
11.938381782118,2.2e-08
11.954013033904,-3e-08
11.969642395379,7.5e-08
11.985265225544,2.9e-08
12.000886032116,6.8e-08
12.016513820538,6.2e-08
12.032146014746,6e-08
12.04776393077,-1.2e-08
12.063386302937,-5e-09
12.07901189229,-4e-09
12.094634816013,6.2e-08
12.110262397884,5.5e-08
12.125891097854,5.1e-08
12.14150806533,-7.3e-08
12.157144493342,-1.6e-08
12.17276972517,-2e-09
12.188384917727,3e-09
12.204012117757,1.3e-08
12.219648426051,1.17e-07
12.23526797977,4.8e-08
12.250887031194,4.6e-08
12.266512614356,-9e-09
12.282136077128,4.1e-08
12.297769125513,-3.1e-08
12.313396667768,-3.6e-08
12.329013273889,7.6e-08
12.344640610915,-2.1e-08
12.360270270401,3.1e-08
12.375888090452,-1.4e-08
12.391516614959,3.8e-08
12.407142468252,-2e-08
12.422772815295,-9e-09
12.438398329074,-8e-09
12.454009731221,1e-09
12.469639737907,1e-09
12.485274593816,0
12.500886609717,-1e-09
12.516509315429,-9e-09
12.532140499654,-8e-09
12.547769323509,-1e-09
12.563388250699,2e-09
12.579005875264,-3e-09
12.594645004502,5e-09
12.610263720837,-2e-09
12.625897336771,3e-08
12.64151550421,-1.4e-08
12.657133961824,4.4e-08
12.672746209795,-1.7e-08
12.688386633536,-4.9e-08
12.704013321633,1.7e-08
12.719639166455,1.6e-08
12.735271887047,7e-09
12.750891950326,1.3e-08
12.766511071228,7e-08
12.782132154914,-3e-09
12.797762686209,-2e-09
12.813390190326,5.8e-08
12.829017664206,5.9e-08
12.844629221867,4e-08
12.860259816335,2.6e-08
12.875893922075,-4.1e-08
12.891514164072,1.3e-08
12.907138884543,-2.4e-08
12.922770720538,-1.2e-08
12.938394746681,4.4e-08
12.954012823521,-1e-09
12.969637335908,5.8e-08
12.98525993685,-7e-09
13.000891339768,3.4e-08
13.016516295859,-1.9e-08
13.032135473772,2.4e-08
13.047761295316,-8.7e-08
13.063383504199,-8.6e-08
13.079011569403,-2.4e-08
13.0946417377,-3e-09
13.110263953287,3e-09
13.125894898698,1.5e-08
13.141518055902,6.8e-08
13.157135001148,6e-08
13.172770920198,9.2e-08
13.188387036612,-7e-08
13.204015106971,-9e-09
13.219638042677,-5.8e-08
13.235265280924,1.1e-08
13.250890257581,1.9e-08
13.266520992924,1.5e-08
13.282133255018,8e-09
13.297756447657,6e-09
13.313385114158,-2e-09
13.329012128351,-6e-08
13.344649551321,5.1e-08
13.360266361772,5.1e-08
13.375896415674,-1.1e-08
13.391510385862,-1e-08
13.407136613026,-5e-09
13.422763895988,-2.4e-08
13.438389355966,1.1e-08
13.454008084314,-3e-08
13.46963267204,8.2e-08
13.485252760084,-3.3e-08
13.500889526418,3e-08
13.516509612511,-7e-09
13.532138576825,4.2e-08
13.547767576689,-2.6e-08
13.563392833698,-6.5e-08
13.579014103058,-1.2e-08
13.59463469276,-1e-08
13.610254093341,6e-09
13.625891903079,5e-09
13.641518302388,4e-09
13.657137061586,4.8e-08
13.672766691558,2e-09
13.688390206552,0
13.704021894751,5.2e-08
13.719649187699,6.1e-08
13.73526280799,2e-09
13.750893952582,5.7e-08
13.766510711572,-1e-09
13.782139711022,-5e-09
13.797761295774,-6.6e-08
13.81339374507,1.1e-08
13.8290133351,4.8e-08
13.844647370312,3.8e-08
13.86026811321,1.8e-08
13.875892511491,0
13.891511401422,-1.08e-07
13.907136666098,8e-09
13.922759537192,2.3e-08
13.938390353185,3e-08
13.95401368827,-2.4e-08
13.969635330158,3.1e-08
13.985258053481,1.8e-08
14.000897307907,0
14.016516530841,-5e-08
14.032132644087,1e-08
14.047754971336,4e-09
14.063396619925,-5.4e-08
14.079022160559,1.2e-08
14.094633044203,6e-08
14.110268315931,4e-09
14.125894546592,6e-09
14.141522973116,-3.9e-08
14.157129174459,1.3e-08
14.172766513518,1.2e-08
14.188391173855,1e-09
14.2040197409,-5e-08
14.219642675309,-4.2e-08
14.235261770437,-3.5e-08
14.25088087587,-7.3e-08
14.266514336583,4.3e-08
14.282133206673,4.2e-08
14.297749448642,4.3e-08
14.313382954994,-1.8e-08
14.329016491561,2.7e-08
14.344637767495,1.9e-08
14.360260556128,-2.4e-08
14.375879088449,2.7e-08
14.391514306147,-2.8e-08
14.407141555976,-2.3e-08
14.42276221319,-1.3e-08
14.438388027691,-1.1e-08
14.454011549902,-4e-09
14.469630036914,-8e-09
14.485265833858,2e-09
14.500894847178,5e-09
14.516512035407,-8e-09
14.532138772369,-1.6e-08
14.547751044731,-7e-09
14.563384279091,2.1e-08
14.579013059197,-3e-08
14.594632904077,-1.9e-08
14.610264936632,-6.5e-08
14.62588659005,3.1e-08
14.641509909829,-1.1e-08
14.657141136524,-4.3e-08
14.672768386504,6.3e-08
14.688385820192,1.4e-08
14.704007833772,2e-08
14.719635253853,-3.2e-08
14.735258731785,-2.3e-08
14.75089259404,-3.2e-08
14.766514992945,4e-09
14.782145347772,4.6e-08
14.797774548826,-1.5e-08
14.813391803237,-1.4e-08
14.829008807055,-6.1e-08
14.844636947549,4.5e-08
14.860256601871,-1e-08
14.875898041352,3.1e-08
14.891517590288,3.7e-08
14.907142813937,-6.5e-08
14.922756089538,3.6e-08
14.938388041698,2.6e-08
14.954005968162,-3.5e-08
14.969638765382,-4e-08
14.985271269565,-1e-08
15.000900274297,-1.7e-08
15.016517296832,7e-09
15.032133686914,1.5e-08
15.047762427781,1.3e-08
15.063384523096,5.4e-08
15.079011584586,-9e-09
15.094633505288,3.1e-08
15.1102583819,2e-08
15.125890265415,2.2e-08
15.14150292328,-3.7e-08
15.157137867403,2.2e-08
15.172763094375,-4.1e-08
15.188389765296,-3.7e-08
15.204011963909,-4.2e-08
15.219640336639,2.4e-08
15.235262381752,1.9e-08
15.250892763711,-3.1e-08
15.266518561984,-2.4e-08
15.282137807593,3e-08
15.297766293097,-1.7e-08
15.313394114439,3.5e-08
15.329019579713,3.6e-08
15.344644217097,7.1e-08
15.360269728951,-4.7e-08
15.375887853126,-3.4e-08
15.391519472745,-2.8e-08
15.407141070092,-1.6e-08
15.422756304438,1.03e-07
15.438387264658,5.3e-08
15.45401618215,3.6e-08
15.469641538864,1.9e-08
15.485260026693,9e-09
15.500893008477,-9.3e-08
15.516514645807,-5.1e-08
15.532145450022,-5.3e-08
15.547759324227,1.1e-08
15.56338913082,-3.9e-08
15.579004537959,-1.6e-08
15.594640429783,-1.6e-08
15.610265102587,-9e-09
15.625890163295,-5e-09
15.641510750288,4.5e-08
15.657135610702,-6.6e-08
15.672759402567,-8e-09
15.688389528998,-1.9e-08
15.704013330125,2.4e-08
15.71964171674,6.6e-08
15.735262399652,-3.8e-08
15.750895337015,-8.3e-08
15.76652045963,-2.3e-08
15.782137267899,-6.3e-08
15.797757507201,4.2e-08
15.813383177357,-9e-09
15.829014009005,3.9e-08
15.844638251974,7e-08
15.860263855033,1.5e-08
15.875881667269,-3.6e-08
15.891513278004,-2.8e-08
15.907142095345,-8e-09
15.922765500275,5.5e-08
15.938386607437,0
15.954018292333,0
15.969634636248,0
15.985268545898,5.1e-08
16.000885943101,3.8e-08
16.016526947238,-1.6e-08
